ID TIME n private balances
2 1787161249.748 0 {} {}
2 1787161249.748 0 None {}
2 1787161249.748 1 None {'1': 0}
2 1787161249.748 2 None {'1': 0, '3': 0}
2 1787161249.748 3 None {'1': 0, '3': 0, '5': 0}
2 1787161249.748 4 None {'1': 0, '3': 0, '5': 0}
2 1787161249.748 5 None {'1': 0, '3': 0, '5': 0}
2 1787161249.748 6 None {'1': 0, '3': 0, '5': 0, '2': 0}
2 1787161249.748 7 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 8 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 9 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 10 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 11 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 12 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 13 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 14 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 15 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 16 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 17 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 18 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
2 1787161249.749 19 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
