ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 18.618 ENTER 0.559 0.583 -0.102 1.234 -0.102 1.23411 29.485 EXIT 0.576 0.547 -0.102 1.234 -0.102 1.234
