ID TIME EVENT X Y XMIN XMAX YMIN YMAX
17 31.139 ENTER 1.258 1.279 -0.227 2.76 -0.227 2.76
17 36.254 EXIT 1.259 1.273 -0.227 2.76 -0.227 2.76
