ID TIME n private balances
4 1786781494.965 0 {} {}
4 1786781494.965 5 None {'3': 0, '0': 0, '4': 0, '1': 0, '2': 0, '5': 0}
4 1786781494.965 9 None {'3': 5, '0': 0, '4': 0, '1': 0, '2': 0, '5': 0}
4 1786781494.965 16 None {'3': 5, '0': 0, '4': 0, '1': 0, '2': 3, '5': 0}
4 1786781494.965 22 None {'3': 5, '0': 0, '4': 0, '1': 6, '2': 3, '5': 0}
4 1786781494.965 27 None {'3': 10, '0': 0, '4': 0, '1': 6, '2': 3, '5': 0}
4 1786781494.965 31 None {'3': 10, '0': 0, '4': 0, '1': 6, '2': 7, '5': 0}
4 1786781494.965 37 None {'3': 10, '0': 0, '4': 0, '1': 6, '2': 7, '5': 3}
4 1786781494.965 43 None {'3': 15, '0': 0, '4': 0, '1': 6, '2': 7, '5': 3}
4 1786781494.965 47 None {'3': 15, '0': 0, '4': 0, '1': 6, '2': 7, '5': 8}
4 1786781494.965 51 None {'3': 15, '0': 0, '4': 0, '1': 6, '2': 10, '5': 8}
4 1786781494.965 57 None {'3': 15, '0': 0, '4': 3, '1': 6, '2': 10, '5': 8}
4 1786781494.965 61 None {'3': 15, '0': 0, '4': 8, '1': 6, '2': 10, '5': 8}
