ID TIME n private balances
3 1787161511.549 0 {} {}
3 1787161511.549 0 None {}
3 1787161511.549 1 None {'2': 0}
3 1787161511.549 2 None {'2': 0, '5': 0}
3 1787161511.549 3 None {'2': 0, '5': 0}
3 1787161511.549 4 None {'2': 0, '5': 0, '4': 0}
3 1787161511.549 5 None {'2': 0, '5': 0, '4': 0}
3 1787161511.549 6 None {'2': 0, '5': 0, '4': 0, '1': 0}
3 1787161511.549 7 None {'2': 0, '5': 0, '4': 0, '1': 0}
3 1787161511.549 8 None {'2': 0, '5': 0, '4': 0, '1': 0}
3 1787161511.55 9 None {'2': 0, '5': 0, '4': 0, '1': 0}
3 1787161511.55 10 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 11 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 12 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 13 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 14 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 15 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 16 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 17 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 18 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 19 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 20 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 21 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 22 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 23 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 24 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
3 1787161511.55 25 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
