ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 88.966 ENTER 0.754 0.857 -0.143 1.746 -0.143 1.746
5 129.19 EXIT 0.789 0.81 -0.143 1.746 -0.143 1.746
