ID TIME n private balances
1 1786769430.083 0 {} {}
1 1786769430.083 1 {} {'1': 0, '0': 0}
1 1786769430.083 8 None {'1': 1, '0': 0, '2': 0, '5': 0, '3': 0, '4': 0}
1 1786769430.083 13 None {'1': 1, '0': 0, '2': 6, '5': 0, '3': 0, '4': 0}
1 1786769430.083 16 None {'1': 1, '0': 0, '2': 6, '5': 0, '3': 4, '4': 0}
1 1786769430.083 22 None {'1': 1, '0': 0, '2': 6, '5': 0, '3': 4, '4': 2}
1 1786769430.083 29 None {'1': 6, '0': 0, '2': 6, '5': 0, '3': 4, '4': 2}
1 1786769430.083 32 None {'1': 6, '0': 0, '2': 6, '5': 6, '3': 4, '4': 2}
1 1786769430.083 38 None {'1': 6, '0': 0, '2': 6, '5': 6, '3': 4, '4': 4}
1 1786769430.084 42 None {'1': 6, '0': 0, '2': 6, '5': 6, '3': 9, '4': 4}
1 1786769430.084 44 None {'1': 6, '0': 0, '2': 6, '5': 9, '3': 9, '4': 4}
1 1786769430.084 49 None {'1': 7, '0': 0, '2': 6, '5': 9, '3': 9, '4': 4}
1 1786769430.084 53 None {'1': 7, '0': 0, '2': 10, '5': 9, '3': 9, '4': 4}
1 1786769430.084 57 None {'1': 7, '0': 0, '2': 10, '5': 9, '3': 12, '4': 4}
1 1786769430.084 62 None {'1': 10, '0': 0, '2': 10, '5': 9, '3': 12, '4': 4}
1 1786769430.084 66 None {'1': 10, '0': 0, '2': 10, '5': 9, '3': 12, '4': 8}
1 1786769430.084 69 None {'1': 10, '0': 0, '2': 10, '5': 12, '3': 12, '4': 8}
1 1786769430.084 74 None {'1': 12, '0': 0, '2': 10, '5': 12, '3': 12, '4': 8}
1 1786769430.084 79 None {'1': 12, '0': 0, '2': 10, '5': 12, '3': 16, '4': 8}
1 1786769430.084 82 None {'1': 12, '0': 0, '2': 10, '5': 16, '3': 16, '4': 8}
1 1786769430.084 85 None {'1': 12, '0': 0, '2': 12, '5': 16, '3': 16, '4': 8}
1 1786769430.084 90 None {'1': 14, '0': 0, '2': 12, '5': 16, '3': 16, '4': 8}
1 1786769430.084 93 None {'1': 14, '0': 0, '2': 12, '5': 16, '3': 16, '4': 12}
1 1786769430.084 95 None {'1': 14, '0': 0, '2': 14, '5': 16, '3': 16, '4': 12}
1 1786769430.084 100 None {'1': 14, '0': 0, '2': 14, '5': 16, '3': 17, '4': 12}
1 1786769430.084 102 None {'1': 14, '0': 0, '2': 14, '5': 16, '3': 17, '4': 16}
1 1786769430.084 106 None {'1': 14, '0': 0, '2': 14, '5': 17, '3': 17, '4': 16}
1 1786769430.084 110 None {'1': 17, '0': 0, '2': 14, '5': 17, '3': 17, '4': 16}
1 1786769430.084 116 None {'1': 17, '0': 0, '2': 14, '5': 17, '3': 20, '4': 16}
1 1786769430.084 120 None {'1': 17, '0': 0, '2': 14, '5': 17, '3': 20, '4': 21}
1 1786769430.084 124 None {'1': 20, '0': 0, '2': 14, '5': 17, '3': 20, '4': 21}
1 1786769430.084 130 None {'1': 20, '0': 0, '2': 17, '5': 17, '3': 20, '4': 21}
1 1786769430.085 133 None {'1': 20, '0': 0, '2': 17, '5': 17, '3': 20, '4': 26}
1 1786769430.085 138 None {'1': 20, '0': 0, '2': 17, '5': 17, '3': 22, '4': 26}
1 1786769430.085 140 None {'1': 20, '0': 0, '2': 21, '5': 17, '3': 22, '4': 26}
1 1786769430.085 149 None {'1': 20, '0': 0, '2': 21, '5': 17, '3': 22, '4': 27}
1 1786769430.085 153 None {'1': 28, '0': 0, '2': 21, '5': 17, '3': 22, '4': 27}
1 1786769430.085 157 None {'1': 28, '0': 0, '2': 24, '5': 17, '3': 22, '4': 27}
1 1786769430.085 160 None {'1': 28, '0': 0, '2': 24, '5': 17, '3': 25, '4': 27}
1 1786769430.085 165 None {'1': 28, '0': 0, '2': 24, '5': 17, '3': 25, '4': 29}
1 1786769430.085 169 None {'1': 28, '0': 0, '2': 28, '5': 17, '3': 25, '4': 29}
1 1786769430.085 173 None {'1': 31, '0': 0, '2': 28, '5': 17, '3': 25, '4': 29}
1 1786769430.085 175 None {'1': 31, '0': 0, '2': 28, '5': 17, '3': 28, '4': 29}
1 1786769430.085 179 None {'1': 31, '0': 0, '2': 29, '5': 17, '3': 28, '4': 29}
1 1786769430.085 188 None {'1': 34, '0': 0, '2': 29, '5': 17, '3': 28, '4': 29}
1 1786769430.085 192 None {'1': 34, '0': 0, '2': 29, '5': 17, '3': 28, '4': 37}
1 1786769430.085 196 None {'1': 34, '0': 0, '2': 29, '5': 17, '3': 31, '4': 37}
1 1786769430.085 198 None {'1': 37, '0': 0, '2': 29, '5': 17, '3': 31, '4': 37}
1 1786769430.085 203 None {'1': 37, '0': 0, '2': 30, '5': 17, '3': 31, '4': 37}
1 1786769430.085 206 None {'1': 37, '0': 0, '2': 30, '5': 21, '3': 31, '4': 37}
1 1786769430.085 212 None {'1': 39, '0': 0, '2': 30, '5': 21, '3': 31, '4': 37}
1 1786769430.085 218 None {'1': 39, '0': 0, '2': 35, '5': 21, '3': 31, '4': 37}
1 1786769430.085 221 None {'1': 39, '0': 0, '2': 35, '5': 21, '3': 31, '4': 42}
1 1786769430.085 224 None {'1': 39, '0': 0, '2': 35, '5': 21, '3': 33, '4': 42}
1 1786769430.086 229 None {'1': 39, '0': 0, '2': 35, '5': 23, '3': 33, '4': 42}
1 1786769430.086 233 None {'1': 39, '0': 0, '2': 35, '5': 23, '3': 33, '4': 46}
1 1786769430.086 238 None {'1': 42, '0': 0, '2': 35, '5': 23, '3': 33, '4': 46}
1 1786769430.086 241 None {'1': 42, '0': 0, '2': 39, '5': 23, '3': 33, '4': 46}
1 1786769430.086 246 None {'1': 42, '0': 0, '2': 39, '5': 23, '3': 35, '4': 46}
1 1786769430.086 252 None {'1': 42, '0': 0, '2': 39, '5': 27, '3': 35, '4': 46}
1 1786769430.086 257 None {'1': 42, '0': 0, '2': 44, '5': 27, '3': 35, '4': 46}
1 1786769430.086 263 None {'1': 46, '0': 0, '2': 44, '5': 27, '3': 35, '4': 46}
1 1786769430.086 265 None {'1': 46, '0': 0, '2': 44, '5': 27, '3': 35, '4': 51}
1 1786769430.086 270 None {'1': 46, '0': 0, '2': 45, '5': 27, '3': 35, '4': 51}
1 1786769430.086 272 None {'1': 46, '0': 0, '2': 45, '5': 27, '3': 39, '4': 51}
1 1786769430.086 277 None {'1': 46, '0': 0, '2': 45, '5': 27, '3': 39, '4': 52}
1 1786769430.086 280 None {'1': 46, '0': 0, '2': 49, '5': 27, '3': 39, '4': 52}
1 1786769430.086 284 None {'1': 48, '0': 0, '2': 49, '5': 27, '3': 39, '4': 52}
