ID TIME EVENT X Y XMIN XMAX YMIN YMAX
7 3.813 ENTER 0.918 1.055 -0.175 2.138 -0.175 2.138
7 413.428 EXIT 0.96 0.996 -0.175 2.138 -0.175 2.138
