ID TIME n private balances
9 1787163224.125 0 {} {}
9 1787163224.125 0 None {}
9 1787163224.125 1 None {'6': 0}
9 1787163224.125 2 None {'6': 0, '5': 0}
9 1787163224.125 3 None {'6': 0, '5': 0}
9 1787163224.125 4 None {'6': 0, '5': 0, '8': 0}
9 1787163224.125 5 None {'6': 0, '5': 0, '8': 0, '10': 0}
9 1787163224.125 6 None {'6': 0, '5': 0, '8': 0, '10': 0}
9 1787163224.125 7 None {'6': 0, '5': 0, '8': 0, '10': 0}
9 1787163224.125 8 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 9 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 10 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 11 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 12 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 13 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 14 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.125 15 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0}
9 1787163224.126 16 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0}
9 1787163224.126 17 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0}
9 1787163224.126 18 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0}
9 1787163224.126 19 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0, '3': 0}
9 1787163224.126 20 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0, '3': 0}
9 1787163224.126 21 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0, '3': 0, '7': 0}
9 1787163224.126 22 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0, '3': 0, '7': 0, '4': 0}
9 1787163224.126 23 None {'6': 0, '5': 0, '8': 0, '10': 0, '1': 0, '2': 0, '3': 0, '7': 0, '4': 0}
