ID TIME 
0 0.006 
0 0.015 
0 0.02 
0 0.025 
0 0.029 
0 0.034 
0 0.037 
0 0.039 
0 0.042 
0 0.044 
0 0.051 
0 0.054 
0 0.057 
0 0.059 
0 0.061 
0 0.063 
0 0.066 
0 0.068 
0 0.07 
0 0.072 
0 0.074 
0 0.077 
0 0.108 
0 0.112 
0 0.116 
0 0.12 
0 0.124 
0 0.128 
0 0.132 
0 0.135 
0 0.141 
0 0.145 
0 0.15 
0 0.154 
0 0.159 
0 0.163 
0 0.168 
0 0.173 
0 0.177 
0 0.181 
0 0.186 
0 0.191 
0 0.198 
0 0.26 
0 0.267 
0 0.275 
0 0.282 
0 0.289 
0 0.296 
0 0.304 
0 0.313 
0 0.32 
0 0.328 
0 0.338 
0 0.347 
0 0.354 
0 0.361 
0 0.371 
0 0.378 
0 0.386 
0 0.394 
0 0.4 
0 0.407 
0 0.414 
0 0.458 
0 0.465 
0 0.472 
0 0.48 
0 0.487 
0 0.494 
0 0.502 
0 0.51 
0 0.518 
0 0.525 
0 0.533 
0 0.54 
0 0.549 
0 0.557 
0 0.564 
0 0.572 
0 0.579 
0 0.587 
0 0.595 
0 0.603 
0 0.611 
0 0.651 
0 0.657 
0 0.662 
0 0.668 
0 0.674 
0 0.68 
0 0.686 
0 0.693 
0 0.699 
0 0.706 
0 0.712 
0 0.717 
0 0.724 
0 0.73 
0 0.74 
0 0.746 
0 0.752 
0 0.757 
0 0.763 
0 0.768 
0 0.773 
0 0.793 
0 0.797 
0 0.802 
0 0.807 
0 0.813 
0 0.817 
0 0.823 
0 0.828 
0 0.833 
0 0.838 
0 0.844 
0 0.848 
0 0.854 
0 0.859 
0 0.864 
0 0.869 
0 0.874 
0 0.879 
0 0.884 
0 0.89 
0 0.895 
0 0.91 
0 0.916 
0 0.921 
0 0.927 
0 0.932 
0 0.937 
0 0.942 
0 0.947 
0 0.953 
0 0.959 
0 0.964 
0 0.97 
0 0.976 
0 0.982 
0 0.987 
0 0.992 
0 0.998 
0 1.004 
0 1.014 
0 1.02 
0 1.025 
0 1.044 
0 1.05 
0 1.057 
0 1.063 
0 1.068 
0 1.074 
0 1.08 
0 1.087 
0 1.094 
0 1.1 
0 1.105 
0 1.114 
0 1.12 
0 1.126 
0 1.133 
0 1.14 
0 1.146 
0 1.152 
0 1.158 
0 1.164 
0 1.17 
0 1.202 
0 1.21 
0 1.217 
0 1.225 
0 1.233 
0 1.24 
0 1.248 
0 1.256 
0 1.264 
0 1.271 
0 1.279 
0 1.287 
0 1.295 
0 1.303 
0 1.31 
0 1.318 
0 1.325 
0 1.333 
0 1.341 
0 1.349 
0 1.357 
0 1.377 
0 1.385 
0 1.392 
0 1.4 
0 1.408 
0 1.416 
0 1.424 
0 1.432 
0 1.44 
0 1.448 
0 1.456 
0 1.464 
