ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 0.014 ENTER 1.528 1.548 -0.175 2.138 -0.175 2.138
3 65.707 EXIT 0.954 1.009 -0.175 2.138 -0.175 2.138
