ID TIME n private balances
2 1786976293.256 0 {} {}
2 1786976293.256 3 None {'3': 0, '0': 0, '2': 0, '4': 0}
2 1786976293.256 7 None {'3': 3, '0': 0, '2': 0, '4': 0}
2 1786976293.256 10 None {'3': 3, '0': 0, '2': 0, '4': 3}
2 1786976293.256 14 None {'3': 3, '0': 0, '2': 2, '4': 3, '1': 0}
2 1786976293.256 17 None {'3': 3, '0': 0, '2': 2, '4': 3, '1': 3}
2 1786976293.256 20 None {'3': 5, '0': 0, '2': 2, '4': 3, '1': 3}
2 1786976293.256 22 None {'3': 5, '0': 0, '2': 4, '4': 3, '1': 3}
2 1786976293.256 25 None {'3': 5, '0': 0, '2': 4, '4': 3, '1': 4}
2 1786976293.256 30 None {'3': 7, '0': 0, '2': 4, '4': 3, '1': 4}
2 1786976293.256 35 None {'3': 7, '0': 0, '2': 4, '4': 7, '1': 4}
2 1786976293.256 37 None {'3': 7, '0': 0, '2': 8, '4': 7, '1': 4}
2 1786976293.256 39 None {'3': 8, '0': 0, '2': 8, '4': 7, '1': 4}
2 1786976293.256 44 None {'3': 8, '0': 0, '2': 8, '4': 7, '1': 5}
2 1786976293.256 47 None {'3': 8, '0': 0, '2': 8, '4': 11, '1': 5}
2 1786976293.257 50 None {'3': 8, '0': 0, '2': 10, '4': 11, '1': 5}
2 1786976293.257 55 None {'3': 8, '0': 0, '2': 10, '4': 11, '1': 7}
2 1786976293.257 59 None {'3': 12, '0': 0, '2': 10, '4': 11, '1': 7}
2 1786976293.257 63 None {'3': 12, '0': 0, '2': 10, '4': 14, '1': 7}
2 1786976293.257 67 None {'3': 12, '0': 0, '2': 10, '4': 14, '1': 10}
2 1786976293.257 70 None {'3': 15, '0': 0, '2': 10, '4': 14, '1': 10}
2 1786976293.257 73 None {'3': 15, '0': 0, '2': 10, '4': 16, '1': 10}
2 1786976293.257 76 None {'3': 15, '0': 0, '2': 12, '4': 16, '1': 10}
