ID TIME 
0 0.023 
0 0.053 
0 0.066 
0 0.079 
0 0.092 
0 0.106 
0 0.12 
0 0.133 
0 0.147 
0 0.16 
0 0.198 
0 0.213 
0 0.227 
0 0.242 
0 0.257 
0 0.272 
0 0.287 
0 0.302 
0 0.317 
0 0.333 
0 0.355 
0 0.371 
0 0.744 
0 0.813 
0 0.881 
0 0.949 
0 1.016 
0 1.093 
0 1.16 
0 1.227 
0 1.303 
0 1.37 
0 1.442 
0 1.511 
0 1.579 
0 1.646 
0 1.714 
0 1.782 
0 1.85 
0 1.919 
0 1.994 
0 2.063 
0 2.131 
0 3.103 
0 3.294 
0 3.485 
0 3.688 
0 3.877 
0 4.065 
0 4.253 
0 4.448 
0 4.636 
0 4.823 
0 5.037 
0 5.219 
0 5.401 
0 5.582 
0 5.764 
0 5.945 
0 6.128 
0 6.316 
0 6.52 
0 6.703 
0 6.875 
0 7.625 
0 7.786 
0 7.924 
0 8.059 
0 8.196 
0 8.332 
0 8.474 
0 8.609 
0 8.746 
0 8.882 
0 9.017 
0 9.152 
0 9.288 
0 9.424 
0 9.561 
0 9.697 
0 9.838 
0 9.974 
0 10.132 
0 10.267 
0 10.403 
0 11.043 
0 11.205 
0 11.364 
0 11.533 
0 11.699 
0 11.869 
0 12.035 
0 12.2 
0 12.365 
0 12.53 
0 12.696 
0 12.86 
0 13.024 
0 13.218 
0 13.396 
0 13.561 
0 13.724 
0 13.885 
0 14.047 
0 14.208 
0 14.369 
0 15.188 
0 15.37 
0 15.547 
0 15.764 
0 15.94 
0 16.113 
0 16.285 
0 16.46 
0 16.633 
0 16.807 
0 16.98 
0 17.154 
0 17.326 
0 17.498 
0 17.673 
0 17.845 
0 18.016 
0 18.187 
0 18.359 
0 18.531 
0 18.702 
0 19.333 
0 19.521 
0 19.708 
0 19.896 
0 20.117 
0 20.303 
0 20.49 
0 20.676 
0 20.863 
0 21.049 
0 21.235 
0 21.422 
0 21.61 
0 21.801 
0 21.988 
0 22.174 
0 22.361 
0 22.547 
0 22.733 
0 22.92 
0 23.107 
0 23.671 
0 23.89 
0 24.091 
0 24.291 
0 24.491 
0 24.69 
0 24.926 
0 25.125 
0 25.325 
0 25.523 
0 25.725 
0 25.924 
0 26.128 
0 26.327 
0 26.531 
0 26.73 
0 26.929 
0 27.129 
0 27.328 
0 27.527 
0 27.796 
0 28.557 
0 28.732 
0 28.9 
0 29.067 
0 29.277 
0 29.445 
0 29.613 
0 29.781 
0 29.948 
0 30.115 
0 30.291 
0 30.462 
0 30.629 
0 30.796 
0 30.963 
0 31.13 
0 31.297 
0 31.467 
0 31.634 
0 31.801 
0 31.969 
0 32.463 
