ID TIME n private balances
14 1787173635.516 0 {} {}
14 1787173635.516 0 None {}
14 1787173635.516 1 None {'10': 0}
14 1787173635.516 2 None {'10': 0, '8': 0}
14 1787173635.516 3 None {'10': 0, '8': 0, '24': 0}
14 1787173635.516 4 None {'10': 0, '8': 0, '24': 0, '21': 0}
14 1787173635.516 5 None {'10': 0, '8': 0, '24': 0, '21': 0}
14 1787173635.516 6 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0}
14 1787173635.516 7 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0}
14 1787173635.516 8 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0}
14 1787173635.516 9 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0}
14 1787173635.516 10 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0}
14 1787173635.516 11 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0}
14 1787173635.516 12 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0}
14 1787173635.516 13 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0}
14 1787173635.516 14 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0}
14 1787173635.516 15 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0}
14 1787173635.516 16 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0}
14 1787173635.517 17 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0}
14 1787173635.517 18 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0}
14 1787173635.517 19 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0}
14 1787173635.517 20 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0}
14 1787173635.517 21 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0}
14 1787173635.517 22 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0}
14 1787173635.517 23 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0}
14 1787173635.517 24 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0}
14 1787173635.517 25 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0, '15': 0}
14 1787173635.517 26 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0, '15': 0, '14': 0}
14 1787173635.517 27 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0, '15': 0, '14': 0}
14 1787173635.517 28 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0, '15': 0, '14': 0, '12': 0}
14 1787173635.517 29 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0, '15': 0, '14': 0, '12': 0}
14 1787173635.517 30 None {'10': 0, '8': 0, '24': 0, '21': 0, '20': 0, '1': 0, '19': 0, '2': 0, '5': 0, '4': 0, '3': 0, '18': 0, '15': 0, '14': 0, '12': 0, '16': 0}
