ID TIME n private balances
1 1786769769.681 0 {} {}
1 1786769769.682 1 {} {'1': 0, '0': 0}
1 1786769769.682 7 None {'1': 1, '0': 0, '2': 0, '5': 0, '3': 0, '4': 0}
1 1786769769.682 10 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 0, '4': 0}
1 1786769769.682 15 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 2, '4': 0}
1 1786769769.682 18 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 2, '4': 4}
1 1786769769.682 26 None {'1': 3, '0': 0, '2': 5, '5': 0, '3': 2, '4': 4}
1 1786769769.682 29 None {'1': 3, '0': 0, '2': 5, '5': 7, '3': 2, '4': 4}
1 1786769769.682 33 None {'1': 3, '0': 0, '2': 5, '5': 7, '3': 4, '4': 4}
1 1786769769.682 37 None {'1': 6, '0': 0, '2': 5, '5': 7, '3': 4, '4': 4}
1 1786769769.683 39 None {'1': 6, '0': 0, '2': 5, '5': 7, '3': 4, '4': 7}
1 1786769769.683 43 None {'1': 6, '0': 0, '2': 5, '5': 8, '3': 4, '4': 7}
1 1786769769.683 46 None {'1': 9, '0': 0, '2': 5, '5': 8, '3': 4, '4': 7}
1 1786769769.683 53 None {'1': 9, '0': 0, '2': 7, '5': 8, '3': 4, '4': 7}
1 1786769769.683 55 None {'1': 9, '0': 0, '2': 7, '5': 8, '3': 10, '4': 7}
1 1786769769.683 59 None {'1': 9, '0': 0, '2': 7, '5': 8, '3': 10, '4': 8}
1 1786769769.683 64 None {'1': 12, '0': 0, '2': 7, '5': 8, '3': 10, '4': 8}
1 1786769769.683 68 None {'1': 12, '0': 0, '2': 7, '5': 8, '3': 14, '4': 8}
1 1786769769.683 73 None {'1': 12, '0': 0, '2': 10, '5': 8, '3': 14, '4': 8}
1 1786769769.684 78 None {'1': 12, '0': 0, '2': 10, '5': 8, '3': 14, '4': 12}
1 1786769769.684 83 None {'1': 16, '0': 0, '2': 10, '5': 8, '3': 14, '4': 12}
1 1786769769.684 87 None {'1': 16, '0': 0, '2': 14, '5': 8, '3': 14, '4': 12}
1 1786769769.684 91 None {'1': 16, '0': 0, '2': 14, '5': 8, '3': 14, '4': 15}
1 1786769769.684 96 None {'1': 19, '0': 0, '2': 14, '5': 8, '3': 14, '4': 15}
1 1786769769.684 99 None {'1': 19, '0': 0, '2': 14, '5': 12, '3': 14, '4': 15}
1 1786769769.684 102 None {'1': 19, '0': 0, '2': 14, '5': 12, '3': 14, '4': 17}
1 1786769769.684 111 None {'1': 21, '0': 0, '2': 14, '5': 12, '3': 14, '4': 17}
1 1786769769.684 113 None {'1': 21, '0': 0, '2': 14, '5': 12, '3': 22, '4': 17}
1 1786769769.685 116 None {'1': 21, '0': 0, '2': 15, '5': 12, '3': 22, '4': 17}
1 1786769769.685 122 None {'1': 23, '0': 0, '2': 15, '5': 12, '3': 22, '4': 17}
1 1786769769.685 130 None {'1': 23, '0': 0, '2': 15, '5': 12, '3': 27, '4': 17}
1 1786769769.685 134 None {'1': 23, '0': 0, '2': 15, '5': 12, '3': 27, '4': 24}
1 1786769769.685 136 None {'1': 26, '0': 0, '2': 15, '5': 12, '3': 27, '4': 24}
1 1786769769.685 140 None {'1': 26, '0': 0, '2': 16, '5': 12, '3': 27, '4': 24}
1 1786769769.685 144 None {'1': 26, '0': 0, '2': 16, '5': 12, '3': 27, '4': 27}
1 1786769769.685 148 None {'1': 29, '0': 0, '2': 16, '5': 12, '3': 27, '4': 27}
1 1786769769.685 151 None {'1': 29, '0': 0, '2': 19, '5': 12, '3': 27, '4': 27}
1 1786769769.686 155 None {'1': 29, '0': 0, '2': 19, '5': 12, '3': 29, '4': 27}
1 1786769769.686 161 None {'1': 29, '0': 0, '2': 19, '5': 12, '3': 29, '4': 30}
1 1786769769.686 166 None {'1': 34, '0': 0, '2': 19, '5': 12, '3': 29, '4': 30}
1 1786769769.686 170 None {'1': 34, '0': 0, '2': 19, '5': 16, '3': 29, '4': 30}
1 1786769769.686 173 None {'1': 34, '0': 0, '2': 22, '5': 16, '3': 29, '4': 30}
1 1786769769.686 176 None {'1': 36, '0': 0, '2': 22, '5': 16, '3': 29, '4': 30}
1 1786769769.686 180 None {'1': 36, '0': 0, '2': 22, '5': 16, '3': 29, '4': 32}
1 1786769769.686 183 None {'1': 36, '0': 0, '2': 25, '5': 16, '3': 29, '4': 32}
1 1786769769.686 188 None {'1': 38, '0': 0, '2': 25, '5': 16, '3': 29, '4': 32}
1 1786769769.687 190 None {'1': 38, '0': 0, '2': 25, '5': 16, '3': 29, '4': 36}
1 1786769769.687 200 None {'1': 38, '0': 0, '2': 26, '5': 16, '3': 29, '4': 36}
1 1786769769.687 203 None {'1': 38, '0': 0, '2': 26, '5': 25, '3': 29, '4': 36}
1 1786769769.687 208 None {'1': 38, '0': 0, '2': 26, '5': 25, '3': 31, '4': 36}
1 1786769769.687 210 None {'1': 38, '0': 0, '2': 26, '5': 25, '3': 31, '4': 40}
1 1786769769.687 213 None {'1': 38, '0': 0, '2': 26, '5': 26, '3': 31, '4': 40}
1 1786769769.687 218 None {'1': 40, '0': 0, '2': 26, '5': 26, '3': 31, '4': 40}
1 1786769769.687 221 None {'1': 40, '0': 0, '2': 26, '5': 26, '3': 35, '4': 40}
1 1786769769.688 226 None {'1': 40, '0': 0, '2': 26, '5': 26, '3': 35, '4': 42}
1 1786769769.688 232 None {'1': 44, '0': 0, '2': 26, '5': 26, '3': 35, '4': 42}
1 1786769769.688 238 None {'1': 44, '0': 0, '2': 31, '5': 26, '3': 35, '4': 42}
1 1786769769.688 242 None {'1': 44, '0': 0, '2': 31, '5': 26, '3': 35, '4': 47}
1 1786769769.688 244 None {'1': 44, '0': 0, '2': 31, '5': 29, '3': 35, '4': 47}
