ID TIME n private balances
2 1786572368.966 0 {} {}
2 1786572368.966 1 None {'1': 0, '0': 0}
2 1786572368.966 6 None {'1': 1, '0': 0, '2': 0, '4': 0, '3': 0}
2 1786572368.966 8 None {'1': 1, '0': 0, '2': 4, '4': 0, '3': 0}
2 1786572368.966 13 None {'1': 1, '0': 0, '2': 4, '4': 0, '3': 1, '5': 0}
2 1786572368.966 17 None {'1': 1, '0': 0, '2': 4, '4': 4, '3': 1, '5': 0}
2 1786572368.966 21 None {'1': 4, '0': 0, '2': 4, '4': 4, '3': 1, '5': 0}
2 1786572368.966 27 None {'1': 4, '0': 0, '2': 4, '4': 4, '3': 4, '5': 0}
2 1786572368.966 32 None {'1': 4, '0': 0, '2': 4, '4': 9, '3': 4, '5': 0}
2 1786572368.966 37 None {'1': 8, '0': 0, '2': 4, '4': 9, '3': 4, '5': 0}
2 1786572368.966 41 None {'1': 8, '0': 0, '2': 4, '4': 9, '3': 8, '5': 0}
2 1786572368.966 44 None {'1': 8, '0': 0, '2': 4, '4': 9, '3': 8, '5': 3}
2 1786572368.967 48 None {'1': 10, '0': 0, '2': 4, '4': 9, '3': 8, '5': 3}
2 1786572368.967 52 None {'1': 10, '0': 0, '2': 4, '4': 9, '3': 11, '5': 3}
2 1786572368.967 57 None {'1': 10, '0': 0, '2': 4, '4': 12, '3': 11, '5': 3}
2 1786572368.967 61 None {'1': 10, '0': 0, '2': 4, '4': 12, '3': 11, '5': 7}
2 1786572368.967 66 None {'1': 13, '0': 0, '2': 4, '4': 12, '3': 11, '5': 7}
2 1786572368.967 70 None {'1': 13, '0': 0, '2': 4, '4': 12, '3': 15, '5': 7}
2 1786572368.967 73 None {'1': 13, '0': 0, '2': 4, '4': 15, '3': 15, '5': 7}
2 1786572368.967 76 None {'1': 13, '0': 0, '2': 4, '4': 15, '3': 15, '5': 9}
2 1786572368.967 79 None {'1': 13, '0': 0, '2': 4, '4': 15, '3': 17, '5': 9}
2 1786572368.967 82 None {'1': 13, '0': 0, '2': 4, '4': 17, '3': 17, '5': 9}
2 1786572368.967 85 None {'1': 13, '0': 0, '2': 6, '4': 17, '3': 17, '5': 9}
2 1786572368.967 90 None {'1': 13, '0': 0, '2': 6, '4': 17, '3': 19, '5': 9}
2 1786572368.967 97 None {'1': 13, '0': 0, '2': 6, '4': 21, '3': 19, '5': 9}
2 1786572368.967 100 None {'1': 19, '0': 0, '2': 6, '4': 21, '3': 19, '5': 9}
2 1786572368.967 104 None {'1': 19, '0': 0, '2': 6, '4': 21, '3': 19, '5': 11}
2 1786572368.967 109 None {'1': 19, '0': 0, '2': 6, '4': 21, '3': 22, '5': 11}
2 1786572368.967 112 None {'1': 23, '0': 0, '2': 6, '4': 21, '3': 22, '5': 11}
2 1786572368.967 115 None {'1': 23, '0': 0, '2': 6, '4': 23, '3': 22, '5': 11}
2 1786572368.967 122 None {'1': 23, '0': 0, '2': 8, '4': 23, '3': 22, '5': 11}
2 1786572368.967 127 None {'1': 29, '0': 0, '2': 8, '4': 23, '3': 22, '5': 11}
2 1786572368.967 129 None {'1': 29, '0': 0, '2': 8, '4': 23, '3': 26, '5': 11}
2 1786572368.967 135 None {'1': 29, '0': 0, '2': 9, '4': 23, '3': 26, '5': 11}
2 1786572368.967 138 None {'1': 29, '0': 0, '2': 9, '4': 28, '3': 26, '5': 11}
2 1786572368.967 141 None {'1': 29, '0': 0, '2': 9, '4': 28, '3': 28, '5': 11}
2 1786572368.968 145 None {'1': 29, '0': 0, '2': 11, '4': 28, '3': 28, '5': 11}
2 1786572368.968 149 None {'1': 32, '0': 0, '2': 11, '4': 28, '3': 28, '5': 11}
2 1786572368.968 154 None {'1': 32, '0': 0, '2': 11, '4': 31, '3': 28, '5': 11}
2 1786572368.968 159 None {'1': 32, '0': 0, '2': 15, '4': 31, '3': 28, '5': 11}
2 1786572368.968 161 None {'1': 36, '0': 0, '2': 15, '4': 31, '3': 28, '5': 11}
2 1786572368.968 165 None {'1': 36, '0': 0, '2': 15, '4': 31, '3': 28, '5': 12}
2 1786572368.968 169 None {'1': 36, '0': 0, '2': 18, '4': 31, '3': 28, '5': 12}
2 1786572368.968 172 None {'1': 39, '0': 0, '2': 18, '4': 31, '3': 28, '5': 12}
2 1786572368.968 174 None {'1': 39, '0': 0, '2': 18, '4': 31, '3': 30, '5': 12}
2 1786572368.968 178 None {'1': 39, '0': 0, '2': 18, '4': 32, '3': 30, '5': 12}
2 1786572368.968 181 None {'1': 42, '0': 0, '2': 18, '4': 32, '3': 30, '5': 12}
2 1786572368.968 186 None {'1': 42, '0': 0, '2': 20, '4': 32, '3': 30, '5': 12}
2 1786572368.968 188 None {'1': 42, '0': 0, '2': 20, '4': 36, '3': 30, '5': 12}
2 1786572368.968 195 None {'1': 42, '0': 0, '2': 20, '4': 36, '3': 31, '5': 12}
2 1786572368.968 201 None {'1': 42, '0': 0, '2': 26, '4': 36, '3': 31, '5': 12}
2 1786572368.968 206 None {'1': 47, '0': 0, '2': 26, '4': 36, '3': 31, '5': 12}
2 1786572368.968 211 None {'1': 47, '0': 0, '2': 26, '4': 36, '3': 35, '5': 12}
2 1786572368.968 217 None {'1': 47, '0': 0, '2': 26, '4': 40, '3': 35, '5': 12}
