ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 0.018 ENTER 2.224 2.197 -0.203 2.469 -0.203 2.469
4 48.226 EXIT 1.046 1.214 -0.203 2.469 -0.203 2.469
