ID TIME n private balances
4 1787161083.282 0 {} {}
4 1787161083.282 0 None {}
4 1787161083.282 1 None {'5': 0}
4 1787161083.282 2 None {'5': 0, '2': 0}
4 1787161083.282 3 None {'5': 0, '2': 0}
4 1787161083.282 4 None {'5': 0, '2': 0, '1': 0}
4 1787161083.282 5 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.282 6 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.283 7 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.283 8 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.283 9 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.283 10 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.283 11 None {'5': 0, '2': 0, '1': 0, '4': 0}
4 1787161083.283 12 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.283 13 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.283 14 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.283 15 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.283 16 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.283 17 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.284 18 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.284 19 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.284 20 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
4 1787161083.284 21 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
