ID TIME n private balances
9 1787174150.632 0 {} {}
9 1787174150.632 0 None {}
9 1787174150.632 1 None {'13': 0}
9 1787174150.632 2 None {'13': 0, '20': 0}
9 1787174150.632 3 None {'13': 0, '20': 0, '22': 0}
9 1787174150.632 4 None {'13': 0, '20': 0, '22': 0, '9': 0}
9 1787174150.633 5 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0}
9 1787174150.633 6 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
9 1787174150.633 7 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
9 1787174150.633 8 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
9 1787174150.633 9 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0}
9 1787174150.633 10 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0}
9 1787174150.633 11 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0}
9 1787174150.633 12 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0}
9 1787174150.633 13 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0}
9 1787174150.633 14 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
9 1787174150.633 15 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
9 1787174150.633 16 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
9 1787174150.633 17 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0}
9 1787174150.633 18 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
9 1787174150.633 19 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
9 1787174150.633 20 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
9 1787174150.633 21 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
9 1787174150.633 22 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
9 1787174150.633 23 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
9 1787174150.633 24 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
