ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 12.846 ENTER 0.568 0.569 -0.102 1.234 -0.102 1.234
3 15.071 EXIT 0.545 0.582 -0.102 1.234 -0.102 1.234
