ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.02 ENTER 2.153 2.479 -0.227 2.76 -0.227 2.76
1 49.193 EXIT 1.294 1.229 -0.227 2.76 -0.227 2.76
