ID TIME ROBOT_ID QLTY QTTY TOTAL
0 20.188 17 blue 8
0 26.776 20 blue 16
0 30.439 21 blue 24
0 31.575 3 blue 45
0 35.362 11 blue 53
0 36.662 12 blue 62
0 37.664 1 blue 78
0 39.726 16 blue 102
0 44.879 15 blue 118
0 45.91 17 blue 132
0 50.217 22 blue 140
0 52.462 20 blue 148
0 53.55 9 blue 156
0 56.172 19 blue 164
0 60.05 11 blue 180
0 64.367 4 blue 196
0 70.809 14 blue 212
0 72.233 7 blue 220
0 73.46 6 blue 228
0 76.704 20 blue 244
0 78.653 8 blue 260
0 82.449 9 blue 273
0 90.058 4 blue 281
0 94.952 11 blue 289
0 98.525 16 blue 305
0 100.5 20 blue 310
0 104.167 24 blue 339
0 107.449 6 blue 347
0 110.323 9 blue 355
0 111.586 21 blue 368
0 114.29 8 blue 376
0 116.053 22 blue 384
0 118.228 5 blue 397
0 121.164 14 blue 413
0 128.453 1 blue 435
0 131.175 16 blue 456
0 137.333 9 blue 464
0 138.689 18 blue 471
0 140.31 24 blue 479
0 144.744 19 blue 486
0 150.266 8 blue 494
0 153.446 21 blue 502
0 155.187 20 blue 534
0 157.901 9 blue 555
0 161.513 15 blue 579
0 172.093 24 blue 594
0 175.275 23 blue 602
0 182.624 25 blue 610
0 186.533 10 blue 618
0 191.61 2 blue 626
0 193.91 11 blue 634
0 200.617 13 blue 642
0 206.644 17 blue 665
0 209.65 22 blue 681
0 212.752 18 blue 689
0 216.087 8 blue 697
0 218.511 6 blue 712
0 220.8 5 blue 720
0 225.586 2 blue 733
0 229.999 9 blue 749
0 231.73 15 blue 757
0 241.164 14 blue 773
0 244.8 12 blue 779
0 247.434 7 blue 787
0 251.196 25 blue 803
0 254.321 13 blue 824
0 267.259 2 blue 832
0 272.104 16 blue 840
0 274.558 3 blue 856
0 280.36 7 blue 872
0 283.479 15 blue 878
0 286.66 8 blue 894
0 291.723 13 blue 915
0 293.658 10 blue 916
0 294.749 4 blue 920
0 299.0 22 blue 928
0 307.136 11 blue 942
0 309.545 1 blue 958
0 311.092 9 blue 966
0 313.142 16 blue 974
0 316.654 24 blue 990
0 319.219 6 blue 998
0 321.251 17 blue 1014
0 325.985 20 blue 1022
0 330.166 13 blue 1038
0 336.692 23 blue 1046
0 343.204 8 blue 1059
0 345.8 25 blue 1067
0 347.726 14 blue 1075
0 353.314 22 blue 1096
0 359.09 10 blue 1112
0 361.834 6 blue 1120
0 364.059 15 blue 1136
0 371.16 13 blue 1141
0 373.349 12 blue 1162
0 374.805 8 blue 1186
0 380.156 20 blue 1194
0 382.255 3 blue 1202
0 388.217 19 blue 1210
0 393.722 4 blue 1226
0 398.556 22 blue 1231
0 404.375 14 blue 1244
0 409.638 25 blue 1259
0 415.216 5 blue 1267
0 418.274 6 blue 1273
0 421.89 24 blue 1281
0 424.422 18 blue 1289
0 429.228 1 blue 1302
0 433.41 3 blue 1318
0 435.118 17 blue 1326
0 437.923 23 blue 1334
0 440.914 19 blue 1342
0 452.653 12 blue 1347
0 456.541 2 blue 1368
0 463.662 21 blue 1376
0 465.666 11 blue 1384
0 466.684 16 blue 1392
0 467.768 15 blue 1400
0 470.076 13 blue 1416
0 477.292 3 blue 1424
0 478.865 20 blue 1440
0 482.142 22 blue 1448
0 485.368 19 blue 1471
0 496.247 5 blue 1477
0 503.75 10 blue 1485
0 505.503 23 blue 1501
0 506.876 13 blue 1509
0 508.387 21 blue 1517
0 509.708 9 blue 1525
0 512.775 16 blue 1541
0 517.657 15 blue 1549
0 519.476 3 blue 1554
0 523.262 17 blue 1562
0 527.152 4 blue 1576
0 531.057 25 blue 1581
0 537.752 7 blue 1589
