ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 26.474 ENTER 1.052 1.217 -0.203 2.469 -0.203 2.46911 1001.627 EXIT 1.225 1.032 -0.203 2.469 -0.203 2.469
