ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 18.871 ENTER 0.973 0.991 -0.175 2.138 -0.175 2.138
5 28.323 EXIT 0.93 1.023 -0.175 2.138 -0.175 2.138
