ID TIME n private balances
2 1786976470.022 0 {} {}
2 1786976470.022 0 None {}
2 1786976470.022 3 None {'2': 0, '0': 0, '4': 0, '1': 0}
2 1786976470.022 6 None {'2': 2, '0': 0, '4': 0, '1': 0}
2 1786976470.022 9 None {'2': 2, '0': 0, '4': 2, '1': 0}
2 1786976470.022 12 None {'2': 2, '0': 0, '4': 2, '1': 2}
2 1786976470.022 15 None {'2': 4, '0': 0, '4': 2, '1': 2, '3': 0}
2 1786976470.022 18 None {'2': 4, '0': 0, '4': 2, '1': 2, '3': 2}
2 1786976470.023 22 None {'2': 4, '0': 0, '4': 4, '1': 2, '3': 2}
2 1786976470.023 25 None {'2': 7, '0': 0, '4': 4, '1': 2, '3': 2}
2 1786976470.023 28 None {'2': 7, '0': 0, '4': 4, '1': 2, '3': 4}
2 1786976470.023 31 None {'2': 7, '0': 0, '4': 6, '1': 2, '3': 4}
2 1786976470.023 34 None {'2': 9, '0': 0, '4': 6, '1': 2, '3': 4}
2 1786976470.023 38 None {'2': 9, '0': 0, '4': 6, '1': 2, '3': 6}
2 1786976470.023 42 None {'2': 9, '0': 0, '4': 9, '1': 2, '3': 6}
2 1786976470.023 46 None {'2': 12, '0': 0, '4': 9, '1': 2, '3': 6}
2 1786976470.023 50 None {'2': 12, '0': 0, '4': 9, '1': 2, '3': 9}
2 1786976470.024 52 None {'2': 12, '0': 0, '4': 12, '1': 2, '3': 9}
2 1786976470.024 54 None {'2': 13, '0': 0, '4': 12, '1': 2, '3': 9}
2 1786976470.024 58 None {'2': 13, '0': 0, '4': 12, '1': 2, '3': 10}
