ID TIME n private balances
2 1787134409.719 0 {} {}
2 1787134409.719 0 None {}
2 1787134409.72 1 None {'1': 0}
2 1787134409.72 2 None {'1': 0, '2': 0}
2 1787134409.72 3 None {'1': 0, '2': 0, '3': 0}
2 1787134409.72 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
2 1787134409.72 5 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 6 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 7 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.72 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.721 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 40 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 41 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 42 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 43 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 44 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 45 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 46 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 47 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 48 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 49 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 50 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 51 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.722 52 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 53 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 54 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 55 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 56 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 57 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 58 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 59 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 60 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 61 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 62 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 63 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 64 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 65 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 66 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 67 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 68 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
2 1787134409.723 69 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
