ID TIME n private balances
5 1787161150.434 0 {} {}
5 1787161150.434 0 None {}
5 1787161150.434 1 None {'3': 0}
5 1787161150.434 2 None {'3': 0, '5': 0}
5 1787161150.434 3 None {'3': 0, '5': 0, '2': 0}
5 1787161150.434 4 None {'3': 0, '5': 0, '2': 0}
5 1787161150.434 5 None {'3': 0, '5': 0, '2': 0, '1': 0}
5 1787161150.434 6 None {'3': 0, '5': 0, '2': 0, '1': 0}
5 1787161150.434 7 None {'3': 0, '5': 0, '2': 0, '1': 0}
5 1787161150.434 8 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.434 9 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 10 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 11 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 12 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 13 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 14 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 15 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 16 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 17 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 18 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 19 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.435 20 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.436 21 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
5 1787161150.436 22 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
