ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
12 1786586362.479 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
12 1786586362.479 1 enode://7@127.0.0.1:1240 1 112 246 358 0.046875 20 99988 99988 4dd43cf88585eedbda6e0ea0977721388be402c9d38997190a021062455e1513 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
12 1786586362.479 2 enode://5@127.0.0.1:1238 2 261 601 862 0.046875 7 99987 199975 8741bc9fa6402fca1d6ec71fd72645df1ef0c576626876cf90d366c1a220f531 4dd43cf88585eedbda6e0ea0977721388be402c9d38997190a021062455e1513
12 1786586362.479 3 enode://8@127.0.0.1:1241 3 716 146 862 0.046875 19 99981 299956 79458ca7e1e1153578f8dc4e81322114080e0e4298accb47977a27e3e2f51165 8741bc9fa6402fca1d6ec71fd72645df1ef0c576626876cf90d366c1a220f531
12 1786586362.479 4 enode://8@127.0.0.1:1241 4 780 271 1051 0.046875 6 99978 399934 d59e6860a14e9ace6371599eea86d2041f60af2a59fafb1c214d041a1f3f4224 79458ca7e1e1153578f8dc4e81322114080e0e4298accb47977a27e3e2f51165
12 1786586362.479 5 enode://1@127.0.0.1:1234 5 870 328 1198 0.046875 2 99949 499883 08fef230f66dacf09125fd2204e52fd78f8b9feec4cad839adad6531af87d79b d59e6860a14e9ace6371599eea86d2041f60af2a59fafb1c214d041a1f3f4224
12 1786586362.479 6 enode://4@127.0.0.1:1237 6 1265 395 1660 0.046875 20 99911 599794 8e17eafe14469fb2c8ce6d78ae773826c1302ddec129e7f9abc7aed32f18699c 08fef230f66dacf09125fd2204e52fd78f8b9feec4cad839adad6531af87d79b
12 1786586362.479 7 enode://4@127.0.0.1:1237 7 1344 316 1660 0.046875 1 99902 699696 72ab0b070ada56e4790a1c0c2b3f09c55af0486e0c756812383cd096b799bf9f 8e17eafe14469fb2c8ce6d78ae773826c1302ddec129e7f9abc7aed32f18699c
12 1786586362.479 8 enode://13@127.0.0.1:1246 8 1508 152 1660 0.046875 16 99978 799674 dcc2294b06dc89a1603afe22f4bb30759b5fa2481136204210d0f6f7ed5e9b26 72ab0b070ada56e4790a1c0c2b3f09c55af0486e0c756812383cd096b799bf9f
12 1786586362.479 9 enode://8@127.0.0.1:1241 9 1908 949 2857 0.046875 15 99950 899624 f29a713b05dce2474ac1dd6352fcce4187494789ce76f84114c62e677af86c5e dcc2294b06dc89a1603afe22f4bb30759b5fa2481136204210d0f6f7ed5e9b26
12 1786586362.479 10 enode://5@127.0.0.1:1238 10 2233 624 2857 0.046875 12 99999 999623 0560456a2741c6c5e62be65e83467e94e224d72858b78d01930cf0bce520fa67 f29a713b05dce2474ac1dd6352fcce4187494789ce76f84114c62e677af86c5e
12 1786586362.479 11 enode://9@127.0.0.1:1242 11 2322 535 2857 0.046875 5 99980 1099603 a5aeaa7752eff53d9ca9623b33507ea96bacef7760725242098622b5a636cea3 0560456a2741c6c5e62be65e83467e94e224d72858b78d01930cf0bce520fa67
