ID TIME n private balances
5 1787161282.421 0 {} {}
5 1787161282.422 0 None {}
5 1787161282.422 1 None {'1': 0}
5 1787161282.422 2 None {'1': 0, '4': 0}
5 1787161282.422 3 None {'1': 0, '4': 0, '5': 0}
5 1787161282.422 4 None {'1': 0, '4': 0, '5': 0}
5 1787161282.422 5 None {'1': 0, '4': 0, '5': 0}
5 1787161282.422 6 None {'1': 0, '4': 0, '5': 0}
5 1787161282.422 7 None {'1': 0, '4': 0, '5': 0, '3': 0}
5 1787161282.422 8 None {'1': 0, '4': 0, '5': 0, '3': 0}
5 1787161282.422 9 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.422 10 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 11 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 12 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 13 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 14 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 15 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 16 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 17 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 18 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 19 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 20 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.423 21 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
5 1787161282.424 22 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
