ID TIME n private balances
3 1787161282.431 0 {} {}
3 1787161282.431 0 None {}
3 1787161282.431 1 None {'1': 0}
3 1787161282.431 2 None {'1': 0, '4': 0}
3 1787161282.431 3 None {'1': 0, '4': 0, '5': 0}
3 1787161282.431 4 None {'1': 0, '4': 0, '5': 0}
3 1787161282.431 5 None {'1': 0, '4': 0, '5': 0}
3 1787161282.431 6 None {'1': 0, '4': 0, '5': 0}
3 1787161282.431 7 None {'1': 0, '4': 0, '5': 0, '3': 0}
3 1787161282.431 8 None {'1': 0, '4': 0, '5': 0, '3': 0}
3 1787161282.431 9 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 10 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 11 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 12 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 13 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 14 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 15 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 16 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 17 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 18 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.431 19 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.432 20 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.432 21 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
3 1787161282.432 22 None {'1': 0, '4': 0, '5': 0, '3': 0, '2': 0}
