ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
3 1786674642.702 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
3 1786674642.702 1 enode://3@127.0.0.1:1236 1 10 0 10 0.046875 1 1 1 3fbf5b6fd83801c8a274bcacc4a995a5b89a289d44885605d26ea49937b083e6 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
3 1786674642.702 2 enode://4@127.0.0.1:1237 2 22 21 43 0.046875 81 1 2 4872a87b6b63d94cce332099c31a1096bea725b958d485f2b0580fe69dc5c14e 3fbf5b6fd83801c8a274bcacc4a995a5b89a289d44885605d26ea49937b083e6
3 1786674642.702 3 enode://2@127.0.0.1:1235 3 43 21 64 0.046875 41 1 3 72554383f9f783615ff0bc8e26cd985e39d23e6f65b475b27a111c03305946a4 4872a87b6b63d94cce332099c31a1096bea725b958d485f2b0580fe69dc5c14e
3 1786674642.702 4 enode://8@127.0.0.1:1241 4 78 343 421 0.046875 108 1 4 7916760f4f951c3fe46efd1b0b83319f5e2444f5162f7c558feb04c99d4a943a 72554383f9f783615ff0bc8e26cd985e39d23e6f65b475b27a111c03305946a4
3 1786674642.702 5 enode://10@127.0.0.1:1243 5 113 308 421 0.046875 164 1 5 8dac07ba47f320806a4e317b41ee22689c7e8fca86a05adc42db65b69ac3554d 7916760f4f951c3fe46efd1b0b83319f5e2444f5162f7c558feb04c99d4a943a
3 1786674642.702 6 enode://1@127.0.0.1:1234 6 173 248 421 0.046875 44 1 6 aaf2eb8d6ee98f2fac2a0fd9c7bc52af056b2774b4406b809f80a94ef198cd71 8dac07ba47f320806a4e317b41ee22689c7e8fca86a05adc42db65b69ac3554d
3 1786674642.702 7 enode://7@127.0.0.1:1240 7 211 210 421 0.046875 63 1 7 30764babbdf6ddbf764ebaa485619d71168a568587e5d370c610df0eba94d92f aaf2eb8d6ee98f2fac2a0fd9c7bc52af056b2774b4406b809f80a94ef198cd71
3 1786674642.702 8 enode://5@127.0.0.1:1238 8 253 168 421 0.046875 80 1 8 decc0aabed46c5fe9554d7b731efdb20297a182446f100be64c2db4595429261 30764babbdf6ddbf764ebaa485619d71168a568587e5d370c610df0eba94d92f
3 1786674642.702 9 enode://6@127.0.0.1:1239 9 338 83 421 0.046875 158 1 9 f74b539a4dfca53e234bcd5000c931b860ae229194b14acf5eeb12bd21795838 decc0aabed46c5fe9554d7b731efdb20297a182446f100be64c2db4595429261
3 1786674642.702 10 enode://4@127.0.0.1:1237 10 400 21 421 0.046875 116 1 10 7d2f77d8b9aa63a931caa211a8cc13a2120684e943f80cc61a1945bcaea0cd8d f74b539a4dfca53e234bcd5000c931b860ae229194b14acf5eeb12bd21795838
3 1786674642.702 11 enode://3@127.0.0.1:1236 11 421 0 421 0.046875 36 1 11 97951f346702ab5e4a79c3b452ed628c18ecca7b20de8ef66d2febf192919d50 7d2f77d8b9aa63a931caa211a8cc13a2120684e943f80cc61a1945bcaea0cd8d
3 1786674642.703 12 enode://10@127.0.0.1:1243 12 547 42 589 0.046875 47 1 12 3fecbd70b846aff6ccd61788648dc94d072a9727a8181e0bf2ee3a2b9bde1ba6 97951f346702ab5e4a79c3b452ed628c18ecca7b20de8ef66d2febf192919d50
3 1786674642.703 13 enode://7@127.0.0.1:1240 13 568 21 589 0.046875 12 1 13 584da067fb77658c35fdc49d8690ec232f90615ff8036a0f11ddf029e224835b 3fecbd70b846aff6ccd61788648dc94d072a9727a8181e0bf2ee3a2b9bde1ba6
3 1786674642.703 14 enode://2@127.0.0.1:1235 14 603 7 610 0.046875 93 1 14 5f4d4e556fdda2db47935acc34ff0423e02ffbd9e17d140e417c1a9725672387 584da067fb77658c35fdc49d8690ec232f90615ff8036a0f11ddf029e224835b
3 1786674642.703 15 enode://8@127.0.0.1:1241 15 638 14 652 0.046875 58 1 15 ce1169fe6f02a6351a643f3dcdfc09d97f25df6a507cf38f42a521fefb3c2f08 5f4d4e556fdda2db47935acc34ff0423e02ffbd9e17d140e417c1a9725672387
3 1786674642.703 16 enode://4@127.0.0.1:1237 16 673 63 736 0.046875 54 1 16 650930c43df5444599d7073ad106b3ec1352621323ab2b77cb3e902a55b164f6 ce1169fe6f02a6351a643f3dcdfc09d97f25df6a507cf38f42a521fefb3c2f08
3 1786674642.703 17 enode://6@127.0.0.1:1239 17 708 28 736 0.046875 7 1 17 dab31e90451a56abf71cd428db18e1c8b5cba28b453c4c235a224bd3090f1f72 650930c43df5444599d7073ad106b3ec1352621323ab2b77cb3e902a55b164f6
3 1786674642.703 18 enode://3@127.0.0.1:1236 18 793 405 1198 0.046875 97 1 18 23af921767bc06b7057306897d50735bf61aa5703056eacf945522728f4ba5c0 dab31e90451a56abf71cd428db18e1c8b5cba28b453c4c235a224bd3090f1f72
3 1786674642.703 19 enode://7@127.0.0.1:1240 19 904 294 1198 0.046875 125 1 19 7841aa4d2b9a991f4796627fd17a6d26fe3becc7c0d9db11f41479b19c2e68bc 23af921767bc06b7057306897d50735bf61aa5703056eacf945522728f4ba5c0
3 1786674642.703 20 enode://10@127.0.0.1:1243 20 964 234 1198 0.046875 42 1 20 1ad38521385bc4dbeb3ac765296c0044237d384b0fa7f387d2578743925a965d 7841aa4d2b9a991f4796627fd17a6d26fe3becc7c0d9db11f41479b19c2e68bc
3 1786674642.703 21 enode://8@127.0.0.1:1241 21 974 224 1198 0.046875 23 1 21 2ad75e807d24eb2db7e010a803cd74db636f7c97b5d50c2e875ddc3308bbdfde 1ad38521385bc4dbeb3ac765296c0044237d384b0fa7f387d2578743925a965d
3 1786674642.703 22 enode://4@127.0.0.1:1237 22 1009 189 1198 0.046875 39 1 22 5e310734970fad2e5a3fd41d0efe361cb2c22ffddc6cf86b888deccaa18c63dc 2ad75e807d24eb2db7e010a803cd74db636f7c97b5d50c2e875ddc3308bbdfde
3 1786674642.703 23 enode://2@127.0.0.1:1235 23 1051 147 1198 0.046875 124 1 23 f25f55e346a124a6daea1a70120b486b1ed18c7c1f9afa4f3cfb78d68e2f7d69 5e310734970fad2e5a3fd41d0efe361cb2c22ffddc6cf86b888deccaa18c63dc
3 1786674642.703 24 enode://5@127.0.0.1:1238 24 1086 112 1198 0.046875 16 1 24 5d0d3f0083f405847a10bc968860830cc54c7211b1296030b69da7457bdea230 f25f55e346a124a6daea1a70120b486b1ed18c7c1f9afa4f3cfb78d68e2f7d69
3 1786674642.703 25 enode://7@127.0.0.1:1240 25 1121 140 1261 0.046875 56 1 25 f67d73fcbd547e8a6d0e4bb12109dacde33f8a772c1acf43c1bcc1f6262839d9 5d0d3f0083f405847a10bc968860830cc54c7211b1296030b69da7457bdea230
3 1786674642.703 26 enode://1@127.0.0.1:1234 26 1156 105 1261 0.046875 10 1 26 f89d050671f9c773f909c15e5a39ed4546f63ae61894cf5657a8e69d69d4c1bf f67d73fcbd547e8a6d0e4bb12109dacde33f8a772c1acf43c1bcc1f6262839d9
3 1786674642.703 27 enode://10@127.0.0.1:1243 27 1219 42 1261 0.046875 202 1 27 0b109ee3ba111c4d699286799a01d9728c2a0dd7a21401de5ca2464b44204185 f89d050671f9c773f909c15e5a39ed4546f63ae61894cf5657a8e69d69d4c1bf
3 1786674642.703 28 enode://3@127.0.0.1:1236 28 1261 0 1261 0.046875 72 1 28 afe4007ef4845a030839cf6659198198e39138f191187567bc46f635ad8f5209 0b109ee3ba111c4d699286799a01d9728c2a0dd7a21401de5ca2464b44204185
3 1786674642.703 29 enode://9@127.0.0.1:1242 29 1271 11 1282 0.046875 4 1 29 b30b28d23735b36b3da387a176b0b66c8a95b8cb3cf843f564ff8d1233afeefe afe4007ef4845a030839cf6659198198e39138f191187567bc46f635ad8f5209
