ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 14.081 ENTER 1.173 1.367 -0.227 2.76 -0.227 2.762 30.746 EXIT 1.365 1.167 -0.227 2.76 -0.227 2.76
