ID TIME n private balances
4 1786984358.995 0 {} {}
4 1786984358.995 2 {} {'4': 0, '0': 0, '2': 0}
4 1786984358.995 5 None {'4': 2, '0': 0, '2': 0}
4 1786984358.995 10 None {'4': 2, '0': 0, '2': 2, '3': 0}
4 1786984358.995 13 None {'4': 2, '0': 0, '2': 6, '3': 0}
4 1786984358.995 17 None {'4': 2, '0': 0, '2': 6, '3': 2}
4 1786984358.996 22 None {'4': 2, '0': 0, '2': 6, '3': 5, '1': 0}
4 1786984358.996 27 None {'4': 2, '0': 0, '2': 6, '3': 9, '1': 0}
4 1786984358.996 29 None {'4': 2, '0': 0, '2': 6, '3': 9, '1': 4}
4 1786984358.996 33 None {'4': 3, '0': 0, '2': 6, '3': 9, '1': 4}
4 1786984358.996 34 None {'4': 6, '0': 0, '2': 6, '3': 9, '1': 4}
4 1786984358.996 37 None {'4': 6, '0': 0, '2': 6, '3': 9, '1': 4}
4 1786984358.996 40 None {'4': 8, '0': 0, '2': 6, '3': 9, '1': 4}
4 1786984358.996 43 None {'4': 10, '0': 0, '2': 6, '3': 9, '1': 4}
