ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 0.019 ENTER 2.579 1.983 -0.227 2.76 -0.227 2.76
4 172.719 EXIT 1.319 1.207 -0.227 2.76 -0.227 2.76
