ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 90.852 ENTER 0.762 0.852 -0.143 1.746 -0.143 1.74622 139.58 EXIT 0.838 0.763 -0.143 1.746 -0.143 1.746
