ID TIME n private balances
3 1786984417.8 0 {} {}
3 1786984417.8 1 None {'2': 0, '0': 0}
3 1786984417.8 5 None {'2': 1, '0': 0, '4': 0, '3': 0}
3 1786984417.801 9 None {'2': 1, '0': 0, '4': 3, '3': 0}
3 1786984417.801 13 None {'2': 1, '0': 0, '4': 6, '3': 0}
3 1786984417.801 17 None {'2': 1, '0': 0, '4': 9, '3': 0, '1': 0}
3 1786984417.801 19 None {'2': 1, '0': 0, '4': 9, '3': 0, '1': 3}
3 1786984417.801 22 None {'2': 1, '0': 0, '4': 9, '3': 0, '1': 4}
