ID TIME n private balances
5 1786571929.067 0 {} {}
5 1786571929.067 1 None {'1': 0, '0': 0}
5 1786571929.067 7 None {'1': 1, '0': 0, '3': 0, '5': 0, '4': 0, '2': 0}
5 1786571929.068 10 None {'1': 1, '0': 0, '3': 5, '5': 0, '4': 0, '2': 0}
5 1786571929.068 15 None {'1': 1, '0': 0, '3': 5, '5': 0, '4': 2, '2': 0}
5 1786571929.068 20 None {'1': 1, '0': 0, '3': 5, '5': 4, '4': 2, '2': 0}
5 1786571929.068 23 None {'1': 5, '0': 0, '3': 5, '5': 4, '4': 2, '2': 0}
5 1786571929.068 26 None {'1': 5, '0': 0, '3': 7, '5': 4, '4': 2, '2': 0}
5 1786571929.068 31 None {'1': 5, '0': 0, '3': 7, '5': 4, '4': 2, '2': 2}
5 1786571929.068 35 None {'1': 5, '0': 0, '3': 7, '5': 8, '4': 2, '2': 2}
5 1786571929.068 39 None {'1': 8, '0': 0, '3': 7, '5': 8, '4': 2, '2': 2}
5 1786571929.069 48 None {'1': 8, '0': 0, '3': 7, '5': 8, '4': 2, '2': 5}
5 1786571929.069 51 None {'1': 8, '0': 0, '3': 7, '5': 8, '4': 10, '2': 5}
5 1786571929.069 58 None {'1': 8, '0': 0, '3': 9, '5': 8, '4': 10, '2': 5}
5 1786571929.069 60 None {'1': 8, '0': 0, '3': 9, '5': 14, '4': 10, '2': 5}
5 1786571929.069 64 None {'1': 8, '0': 0, '3': 9, '5': 14, '4': 11, '2': 5}
5 1786571929.069 69 None {'1': 11, '0': 0, '3': 9, '5': 14, '4': 11, '2': 5}
5 1786571929.069 73 None {'1': 11, '0': 0, '3': 9, '5': 14, '4': 11, '2': 9}
5 1786571929.069 76 None {'1': 11, '0': 0, '3': 12, '5': 14, '4': 11, '2': 9}
5 1786571929.07 83 None {'1': 11, '0': 0, '3': 12, '5': 14, '4': 13, '2': 9}
5 1786571929.07 85 None {'1': 17, '0': 0, '3': 12, '5': 14, '4': 13, '2': 9}
5 1786571929.07 91 None {'1': 17, '0': 0, '3': 12, '5': 15, '4': 13, '2': 9}
5 1786571929.07 96 None {'1': 17, '0': 0, '3': 17, '5': 15, '4': 13, '2': 9}
5 1786571929.07 99 None {'1': 17, '0': 0, '3': 17, '5': 15, '4': 17, '2': 9}
5 1786571929.07 101 None {'1': 17, '0': 0, '3': 17, '5': 15, '4': 17, '2': 11}
5 1786571929.07 105 None {'1': 17, '0': 0, '3': 18, '5': 15, '4': 17, '2': 11}
5 1786571929.071 107 None {'1': 17, '0': 0, '3': 18, '5': 15, '4': 20, '2': 11}
5 1786571929.071 117 None {'1': 17, '0': 0, '3': 18, '5': 15, '4': 20, '2': 12}
5 1786571929.071 122 None {'1': 17, '0': 0, '3': 27, '5': 15, '4': 20, '2': 12}
5 1786571929.071 127 None {'1': 17, '0': 0, '3': 27, '5': 19, '4': 20, '2': 12}
5 1786571929.071 131 None {'1': 21, '0': 0, '3': 27, '5': 19, '4': 20, '2': 12}
5 1786571929.071 135 None {'1': 21, '0': 0, '3': 27, '5': 19, '4': 20, '2': 15}
5 1786571929.071 138 None {'1': 21, '0': 0, '3': 30, '5': 19, '4': 20, '2': 15}
5 1786571929.071 142 None {'1': 21, '0': 0, '3': 30, '5': 19, '4': 22, '2': 15}
5 1786571929.071 150 None {'1': 21, '0': 0, '3': 30, '5': 19, '4': 22, '2': 18}
5 1786571929.072 152 None {'1': 28, '0': 0, '3': 30, '5': 19, '4': 22, '2': 18}
5 1786571929.072 157 None {'1': 28, '0': 0, '3': 30, '5': 20, '4': 22, '2': 18}
5 1786571929.072 161 None {'1': 28, '0': 0, '3': 30, '5': 20, '4': 22, '2': 22}
5 1786571929.072 164 None {'1': 31, '0': 0, '3': 30, '5': 20, '4': 22, '2': 22}
5 1786571929.072 172 None {'1': 31, '0': 0, '3': 30, '5': 22, '4': 22, '2': 22}
5 1786571929.072 177 None {'1': 31, '0': 0, '3': 37, '5': 22, '4': 22, '2': 22}
5 1786571929.072 182 None {'1': 35, '0': 0, '3': 37, '5': 22, '4': 22, '2': 22}
5 1786571929.072 184 None {'1': 35, '0': 0, '3': 37, '5': 22, '4': 26, '2': 22}
5 1786571929.073 188 None {'1': 35, '0': 0, '3': 38, '5': 22, '4': 26, '2': 22}
5 1786571929.073 190 None {'1': 35, '0': 0, '3': 38, '5': 22, '4': 26, '2': 25}
5 1786571929.073 199 None {'1': 35, '0': 0, '3': 38, '5': 22, '4': 27, '2': 25}
5 1786571929.073 201 None {'1': 35, '0': 0, '3': 38, '5': 30, '4': 27, '2': 25}
5 1786571929.073 206 None {'1': 36, '0': 0, '3': 38, '5': 30, '4': 27, '2': 25}
5 1786571929.073 210 None {'1': 36, '0': 0, '3': 38, '5': 30, '4': 31, '2': 25}
5 1786571929.073 218 None {'1': 36, '0': 0, '3': 38, '5': 33, '4': 31, '2': 25}
5 1786571929.073 223 None {'1': 36, '0': 0, '3': 38, '5': 33, '4': 31, '2': 32}
5 1786571929.074 227 None {'1': 36, '0': 0, '3': 42, '5': 33, '4': 31, '2': 32}
