ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 12.614 ENTER 1.038 0.925 -0.175 2.138 -0.175 2.138
4 285.486 EXIT 1.009 0.949 -0.175 2.138 -0.175 2.138
