ID TIME n private balances
3 1786781752.285 0 {} {}
3 1786781752.286 0 None {}
3 1786781752.286 6 None {'3': 0, '0': 0, '2': 0, '1': 0, '5': 0, '4': 0}
3 1786781752.286 11 None {'3': 5, '0': 0, '2': 0, '1': 0, '5': 0, '4': 0}
3 1786781752.286 16 None {'3': 5, '0': 0, '2': 0, '1': 0, '5': 0, '4': 4}
3 1786781752.286 21 None {'3': 5, '0': 0, '2': 0, '1': 0, '5': 4, '4': 4}
3 1786781752.286 27 None {'3': 9, '0': 0, '2': 0, '1': 0, '5': 4, '4': 4}
3 1786781752.286 32 None {'3': 9, '0': 0, '2': 5, '1': 0, '5': 4, '4': 4}
3 1786781752.286 38 None {'3': 9, '0': 0, '2': 5, '1': 4, '5': 4, '4': 4}
3 1786781752.286 42 None {'3': 9, '0': 0, '2': 10, '1': 4, '5': 4, '4': 4}
3 1786781752.286 46 None {'3': 9, '0': 0, '2': 10, '1': 4, '5': 4, '4': 7}
3 1786781752.286 52 None {'3': 12, '0': 0, '2': 10, '1': 4, '5': 4, '4': 7}
3 1786781752.286 56 None {'3': 12, '0': 0, '2': 10, '1': 4, '5': 4, '4': 12}
3 1786781752.286 61 None {'3': 15, '0': 0, '2': 10, '1': 4, '5': 4, '4': 12}
3 1786781752.286 65 None {'3': 15, '0': 0, '2': 14, '1': 4, '5': 4, '4': 12}
3 1786781752.286 71 None {'3': 18, '0': 0, '2': 14, '1': 4, '5': 4, '4': 12}
