ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 1064.802 ENTER 1.095 1.171 -0.203 2.469 -0.203 2.469
9.553 EXIT 1.191 1.072 -0.203 2.469 -0.203 2.469
