ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.015 ENTER 1.07 1.147 -0.175 2.138 -0.175 2.138
1 22.936 EXIT 1.02 0.935 -0.175 2.138 -0.175 2.138
