ID TIME n private balances
5 1787133640.22 0 {} {}
5 1787133640.221 0 None {}
5 1787133640.221 1 None {'1': 0}
5 1787133640.221 2 None {'1': 0, '2': 0}
5 1787133640.221 3 None {'1': 0, '2': 0, '3': 0}
5 1787133640.221 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133640.221 5 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133640.221 6 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133640.221 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133640.222 8 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133640.222 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.222 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133640.223 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
