ID TIME n private balances
1 1786976350.647 0 {} {}
1 1786976350.648 0 {} {}
1 1786976350.648 3 None {'3': 0, '0': 0, '4': 0, '1': 0}
1 1786976350.648 6 None {'3': 2, '0': 0, '4': 0, '1': 0}
1 1786976350.648 10 None {'3': 2, '0': 0, '4': 2, '1': 0, '2': 0}
1 1786976350.648 13 None {'3': 2, '0': 0, '4': 2, '1': 0, '2': 3}
1 1786976350.648 19 None {'3': 4, '0': 0, '4': 2, '1': 0, '2': 3}
1 1786976350.648 22 None {'3': 4, '0': 0, '4': 2, '1': 5, '2': 3}
1 1786976350.648 25 None {'3': 4, '0': 0, '4': 4, '1': 5, '2': 3}
1 1786976350.648 29 None {'3': 4, '0': 0, '4': 4, '1': 5, '2': 5}
1 1786976350.648 33 None {'3': 7, '0': 0, '4': 4, '1': 5, '2': 5}
1 1786976350.648 37 None {'3': 7, '0': 0, '4': 7, '1': 5, '2': 5}
1 1786976350.648 41 None {'3': 7, '0': 0, '4': 7, '1': 5, '2': 8}
1 1786976350.648 44 None {'3': 10, '0': 0, '4': 7, '1': 5, '2': 8}
1 1786976350.648 48 None {'3': 10, '0': 0, '4': 9, '1': 5, '2': 8}
1 1786976350.648 52 None {'3': 10, '0': 0, '4': 9, '1': 5, '2': 11}
1 1786976350.648 54 None {'3': 13, '0': 0, '4': 9, '1': 5, '2': 11}
1 1786976350.648 57 None {'3': 13, '0': 0, '4': 9, '1': 6, '2': 11}
1 1786976350.648 59 None {'3': 13, '0': 0, '4': 9, '1': 6, '2': 13}
1 1786976350.648 63 None {'3': 14, '0': 0, '4': 9, '1': 6, '2': 13}
1 1786976350.648 67 None {'3': 14, '0': 0, '4': 9, '1': 9, '2': 13}
1 1786976350.648 71 None {'3': 14, '0': 0, '4': 9, '1': 9, '2': 16}
1 1786976350.648 74 None {'3': 17, '0': 0, '4': 9, '1': 9, '2': 16}
1 1786976350.648 77 None {'3': 17, '0': 0, '4': 11, '1': 9, '2': 16}
1 1786976350.648 81 None {'3': 17, '0': 0, '4': 11, '1': 11, '2': 16}
