ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.006 ENTER 0.782 0.655 -0.102 1.234 -0.102 1.234
1 3.335 EXIT 0.541 0.582 -0.102 1.234 -0.102 1.234
