ID TIME n private balances
3 1787133887.343 0 {} {}
3 1787133887.343 0 None {}
3 1787133887.343 1 None {'1': 0}
3 1787133887.343 2 None {'1': 0, '2': 0}
3 1787133887.344 3 None {'1': 0, '2': 0, '3': 0}
3 1787133887.344 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 5 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 6 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 8 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 9 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 10 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 11 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 12 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 13 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787133887.344 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.344 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.345 40 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 41 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 42 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 43 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 44 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 45 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 46 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 47 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 48 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 49 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 50 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 51 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 52 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 53 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 54 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 55 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 56 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 57 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 58 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 59 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 60 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 61 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.346 62 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 63 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 64 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 65 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 66 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 67 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 68 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 69 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 70 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 71 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787133887.347 72 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
