ID TIME n private balances
5 1787134025.666 0 {} {}
5 1787134025.667 0 None {}
5 1787134025.667 1 None {'1': 0}
5 1787134025.667 2 None {'1': 0, '2': 0}
5 1787134025.667 3 None {'1': 0, '2': 0, '3': 0}
5 1787134025.667 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.667 5 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.667 6 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 8 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 9 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 10 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 11 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 12 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 13 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 14 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.668 15 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.669 16 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.669 17 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.669 18 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787134025.669 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.669 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.669 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.669 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.669 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.67 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787134025.671 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
