ID TIME n private balances
1 1786976265.602 0 {} {}
1 1786976265.602 0 {} {}
1 1786976265.602 3 None {'2': 0, '0': 0, '4': 0, '1': 0}
1 1786976265.602 6 None {'2': 2, '0': 0, '4': 0, '1': 0, '3': 0}
1 1786976265.602 9 None {'2': 2, '0': 0, '4': 0, '1': 0, '3': 2}
1 1786976265.602 13 None {'2': 2, '0': 0, '4': 2, '1': 0, '3': 2}
1 1786976265.602 16 None {'2': 5, '0': 0, '4': 2, '1': 0, '3': 2}
1 1786976265.602 21 None {'2': 5, '0': 0, '4': 2, '1': 0, '3': 4}
1 1786976265.602 25 None {'2': 5, '0': 0, '4': 2, '1': 4, '3': 4}
1 1786976265.602 28 None {'2': 8, '0': 0, '4': 2, '1': 4, '3': 4}
1 1786976265.602 31 None {'2': 8, '0': 0, '4': 2, '1': 4, '3': 6}
1 1786976265.602 34 None {'2': 8, '0': 0, '4': 4, '1': 4, '3': 6}
1 1786976265.602 37 None {'2': 10, '0': 0, '4': 4, '1': 4, '3': 6}
1 1786976265.602 41 None {'2': 10, '0': 0, '4': 4, '1': 4, '3': 8}
