ID TIME n private balances
1 1787134446.188 0 {} {}
1 1787134446.188 0 {} {}
1 1787134446.188 1 None {'1': 0}
1 1787134446.188 2 None {'1': 0, '3': 0}
1 1787134446.188 3 None {'1': 0, '3': 0, '4': 0}
1 1787134446.188 4 None {'1': 0, '3': 0, '4': 0, '5': 0}
1 1787134446.188 5 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 6 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 7 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 8 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 9 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 10 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 11 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 12 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 13 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 14 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.188 15 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 16 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 17 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 18 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 19 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 20 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 21 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 22 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 23 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 24 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 25 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 26 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 27 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 28 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 29 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 30 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 31 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 32 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 33 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 34 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 35 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 36 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 37 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.189 38 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 39 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 40 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 41 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 42 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 43 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 44 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 45 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 46 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 47 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 48 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 49 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 50 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 51 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 52 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 53 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 54 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 55 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 56 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 57 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 58 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 59 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 60 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.19 61 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 62 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 63 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 64 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 65 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 66 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 67 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 68 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 69 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 70 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 71 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 72 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 73 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 74 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 75 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 76 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 77 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 78 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 79 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 80 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 81 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 82 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134446.191 83 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
