ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.008 ENTER 0.804 1.096 -0.143 1.746 -0.143 1.746
2 0.247 EXIT 0.829 0.767 -0.143 1.746 -0.143 1.746
