ID TIME n private balances
3 1786769326.814 0 {} {}
3 1786769326.814 1 None {'1': 0, '0': 0}
3 1786769326.814 5 None {'1': 1, '0': 0, '2': 0, '3': 0}
3 1786769326.815 7 None {'1': 1, '0': 0, '2': 3, '3': 0}
3 1786769326.815 12 None {'1': 1, '0': 0, '2': 3, '3': 1, '4': 0, '5': 0}
3 1786769326.815 14 None {'1': 1, '0': 0, '2': 3, '3': 1, '4': 4, '5': 0}
3 1786769326.815 18 None {'1': 1, '0': 0, '2': 3, '3': 1, '4': 4, '5': 1}
3 1786769326.815 22 None {'1': 4, '0': 0, '2': 3, '3': 1, '4': 4, '5': 1}
3 1786769326.815 26 None {'1': 4, '0': 0, '2': 3, '3': 1, '4': 7, '5': 1}
3 1786769326.815 31 None {'1': 4, '0': 0, '2': 3, '3': 4, '4': 7, '5': 1}
3 1786769326.815 37 None {'1': 8, '0': 0, '2': 3, '3': 4, '4': 7, '5': 1}
3 1786769326.816 39 None {'1': 8, '0': 0, '2': 3, '3': 4, '4': 12, '5': 1}
3 1786769326.816 45 None {'1': 8, '0': 0, '2': 3, '3': 4, '4': 12, '5': 2}
3 1786769326.816 50 None {'1': 13, '0': 0, '2': 3, '3': 4, '4': 12, '5': 2}
3 1786769326.816 54 None {'1': 13, '0': 0, '2': 3, '3': 8, '4': 12, '5': 2}
3 1786769326.816 59 None {'1': 13, '0': 0, '2': 3, '3': 8, '4': 15, '5': 2}
3 1786769326.816 62 None {'1': 13, '0': 0, '2': 3, '3': 8, '4': 15, '5': 6}
3 1786769326.816 69 None {'1': 13, '0': 0, '2': 5, '3': 8, '4': 15, '5': 6}
3 1786769326.816 75 None {'1': 13, '0': 0, '2': 5, '3': 14, '4': 15, '5': 6}
3 1786769326.817 77 None {'1': 13, '0': 0, '2': 5, '3': 14, '4': 20, '5': 6}
3 1786769326.817 80 None {'1': 13, '0': 0, '2': 5, '3': 14, '4': 20, '5': 7}
3 1786769326.817 87 None {'1': 13, '0': 0, '2': 7, '3': 14, '4': 20, '5': 7}
3 1786769326.817 91 None {'1': 19, '0': 0, '2': 7, '3': 14, '4': 20, '5': 7}
3 1786769326.817 96 None {'1': 19, '0': 0, '2': 7, '3': 14, '4': 23, '5': 7}
3 1786769326.817 100 None {'1': 19, '0': 0, '2': 7, '3': 14, '4': 23, '5': 11}
3 1786769326.817 107 None {'1': 19, '0': 0, '2': 10, '3': 14, '4': 23, '5': 11}
3 1786769326.817 110 None {'1': 19, '0': 0, '2': 10, '3': 20, '4': 23, '5': 11}
3 1786769326.818 114 None {'1': 19, '0': 0, '2': 10, '3': 20, '4': 25, '5': 11}
3 1786769326.818 116 None {'1': 19, '0': 0, '2': 10, '3': 20, '4': 25, '5': 14}
3 1786769326.818 119 None {'1': 19, '0': 0, '2': 10, '3': 21, '4': 25, '5': 14}
3 1786769326.818 121 None {'1': 19, '0': 0, '2': 10, '3': 21, '4': 27, '5': 14}
