ID TIME n private balances
10 1787169692.569 0 {} {}
10 1787169692.569 0 None {}
10 1787169692.569 1 None {'16': 0}
10 1787169692.569 2 None {'16': 0, '5': 0}
10 1787169692.569 3 None {'16': 0, '5': 0, '13': 0}
10 1787169692.569 4 None {'16': 0, '5': 0, '13': 0, '6': 0}
10 1787169692.569 5 None {'16': 0, '5': 0, '13': 0, '6': 0}
10 1787169692.569 6 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0}
10 1787169692.569 7 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0}
10 1787169692.569 8 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0}
10 1787169692.569 9 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0}
10 1787169692.569 10 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0}
10 1787169692.569 11 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0}
10 1787169692.569 12 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0}
10 1787169692.569 13 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0}
10 1787169692.569 14 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0, '8': 0}
10 1787169692.569 15 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0, '8': 0, '14': 0}
10 1787169692.569 16 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0, '8': 0, '14': 0, '1': 0}
10 1787169692.569 17 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0, '8': 0, '14': 0, '1': 0}
10 1787169692.57 18 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0, '8': 0, '14': 0, '1': 0, '4': 0}
10 1787169692.57 19 None {'16': 0, '5': 0, '13': 0, '6': 0, '10': 0, '19': 0, '18': 0, '8': 0, '14': 0, '1': 0, '4': 0}
