ID TIME n private balances
3 1786976457.113 0 {} {}
3 1786976457.113 0 None {}
3 1786976457.113 2 None {'3': 0, '0': 0, '1': 0}
3 1786976457.113 6 None {'3': 1, '0': 0, '1': 0, '2': 0}
3 1786976457.113 9 None {'3': 1, '0': 0, '1': 0, '2': 3, '4': 0}
3 1786976457.113 17 None {'3': 1, '0': 0, '1': 0, '2': 3, '4': 2}
3 1786976457.113 20 None {'3': 1, '0': 0, '1': 7, '2': 3, '4': 2}
