ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 1.169 ENTER 0.549 0.586 -0.102 1.234 -0.102 1.234
3 1.351 EXIT 0.588 0.535 -0.102 1.234 -0.102 1.234
