ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
12 1786778781.99 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253', 'enode://21@127.0.0.1:1254', 'enode://22@127.0.0.1:1255', 'enode://23@127.0.0.1:1256', 'enode://24@127.0.0.1:1257', 'enode://25@127.0.0.1:1258'] 0 0 0 0 0.046875 0 0 0 2ec9234e793ffa1c5eb24f0439f69ac8446fd1535ee0cbe4dfa1f745f203e80f 0
12 1786778781.99 1 enode://1@127.0.0.1:1234 1 10 453 463 0.046875 1 2 2 9fd35518a48d049b56bb932e3eaf1c4b12eab6f41b84be9728cc6671efb9a8a5 2ec9234e793ffa1c5eb24f0439f69ac8446fd1535ee0cbe4dfa1f745f203e80f
12 1786778781.99 2 enode://2@127.0.0.1:1235 2 43 420 463 0.046875 25 2 4 32bedc69fe41352078ee0659555b64df3676aef94e2e32f110c1c722fb7d43dc 9fd35518a48d049b56bb932e3eaf1c4b12eab6f41b84be9728cc6671efb9a8a5
12 1786778781.991 3 enode://3@127.0.0.1:1236 3 64 399 463 0.046875 3 2 6 fee89c9d68930f001dd0c8fc9432b36add1aecbc8820ea5b7feba85403a959e6 32bedc69fe41352078ee0659555b64df3676aef94e2e32f110c1c722fb7d43dc
12 1786778781.991 4 enode://4@127.0.0.1:1237 4 85 588 673 0.046875 16 2 8 99cc77caab9ea46338f799460d49d4bc71e89378e5e5539dfce804e2b646d6de fee89c9d68930f001dd0c8fc9432b36add1aecbc8820ea5b7feba85403a959e6
12 1786778781.991 5 enode://5@127.0.0.1:1238 5 106 567 673 0.046875 6 2 10 05f184c1267ccd5a6457eab179610f7f6888a8b7d3505e5a5916ceff2a811768 99cc77caab9ea46338f799460d49d4bc71e89378e5e5539dfce804e2b646d6de
12 1786778781.991 6 enode://6@127.0.0.1:1239 6 127 546 673 0.046875 18 2 12 6183bab53be11bc9a420f5f69e877b56fdba598c3c9523d28c3c0e92c5ab2fbe 05f184c1267ccd5a6457eab179610f7f6888a8b7d3505e5a5916ceff2a811768
12 1786778781.991 7 enode://7@127.0.0.1:1240 7 148 525 673 0.046875 5 2 14 b3da34ee43e29092d5ca3a0c964f77058eddc5400289afea392570909e4619ae 6183bab53be11bc9a420f5f69e877b56fdba598c3c9523d28c3c0e92c5ab2fbe
12 1786778781.991 8 enode://8@127.0.0.1:1241 8 158 515 673 0.046875 2 2 16 dbeaf1d66966f61904c831ff2a88bbe393b6dec7299f5c1300a72221aac9c05c b3da34ee43e29092d5ca3a0c964f77058eddc5400289afea392570909e4619ae
12 1786778781.991 9 enode://10@127.0.0.1:1243 9 193 480 673 0.046875 15 1 17 e7fc2f44162b869d066adfee7085e074589f9c7bb088c1b849cd85340b67643a dbeaf1d66966f61904c831ff2a88bbe393b6dec7299f5c1300a72221aac9c05c
