ID TIME 
0 0.01 
0 0.029 
0 0.039 
0 0.044 
0 0.048 
0 0.052 
0 0.056 
0 0.06 
0 0.065 
0 0.069 
0 0.084 
0 0.09 
0 0.096 
0 0.101 
0 0.106 
0 0.111 
0 0.116 
0 0.121 
0 0.126 
0 0.132 
0 0.14 
0 0.146 
0 0.253 
0 0.263 
0 0.273 
0 0.283 
0 0.293 
0 0.304 
0 0.316 
0 0.328 
0 0.342 
0 0.356 
0 0.367 
0 0.378 
0 0.389 
0 0.399 
0 0.41 
0 0.42 
0 0.432 
0 0.443 
0 0.456 
0 0.468 
0 0.48 
0 0.633 
0 0.669 
0 0.708 
0 0.748 
0 0.788 
0 0.827 
0 0.866 
0 0.906 
0 0.945 
0 0.985 
0 1.03 
0 1.066 
0 1.103 
0 1.139 
0 1.175 
0 1.211 
0 1.248 
0 1.285 
0 1.321 
0 1.358 
0 1.394 
0 1.52 
0 1.563 
0 1.615 
0 1.657 
0 1.699 
0 1.742 
0 1.786 
0 1.828 
0 1.871 
0 1.914 
0 1.956 
0 1.999 
0 2.043 
0 2.086 
0 2.135 
0 2.175 
0 2.216 
0 2.256 
0 2.297 
0 2.337 
0 2.377 
0 2.469 
0 2.5 
0 2.532 
0 2.568 
0 2.597 
0 2.628 
0 2.657 
0 2.688 
0 2.717 
0 2.746 
0 2.775 
0 2.805 
0 2.834 
0 2.865 
0 2.894 
0 2.925 
0 2.954 
0 2.984 
0 3.02 
0 3.046 
0 3.072 
0 3.148 
0 3.167 
0 3.186 
0 3.205 
0 3.224 
0 3.244 
0 3.263 
0 3.281 
0 3.3 
0 3.32 
0 3.339 
0 3.358 
0 3.377 
0 3.396 
0 3.416 
0 3.435 
0 3.454 
0 3.473 
0 3.492 
0 3.511 
0 3.53 
0 3.577 
0 3.596 
0 3.616 
0 3.637 
0 3.658 
0 3.678 
0 3.698 
0 3.718 
0 3.738 
0 3.758 
0 3.778 
0 3.798 
0 3.817 
0 3.838 
0 3.858 
0 3.878 
0 3.898 
0 3.918 
0 3.938 
0 3.958 
0 3.978 
0 4.032 
0 4.052 
0 4.073 
0 4.094 
0 4.114 
0 4.135 
0 4.156 
0 4.176 
0 4.196 
0 4.217 
0 4.237 
0 4.258 
0 4.279 
0 4.3 
0 4.32 
0 4.341 
0 4.361 
0 4.382 
0 4.402 
0 4.423 
0 4.444 
0 4.531 
0 4.56 
0 4.588 
0 4.617 
0 4.645 
0 4.674 
0 4.702 
0 4.731 
0 4.759 
0 4.787 
0 4.822 
0 4.849 
0 4.875 
0 4.901 
0 4.928 
0 4.954 
0 4.98 
0 5.006 
0 5.032 
0 5.064 
0 5.089 
0 5.165 
0 5.185 
0 5.206 
0 5.227 
0 5.248 
0 5.269 
0 5.29 
0 5.311 
0 5.332 
0 5.353 
0 5.375 
0 5.396 
0 5.417 
0 5.438 
0 5.459 
0 5.48 
0 5.501 
0 5.522 
0 5.542 
0 5.563 
0 5.586 
0 5.682 
0 5.701 
0 5.72 
0 5.74 
0 5.76 
0 5.78 
0 5.8 
0 5.82 
0 5.84 
0 5.86 
0 5.88 
0 5.9 
0 5.921 
0 5.941 
0 5.96 
0 5.981 
0 6.0 
0 6.02 
0 6.04 
0 6.062 
0 6.082 
0 6.213 
0 6.242 
0 6.271 
0 6.301 
0 6.331 
0 6.36 
0 6.39 
0 6.419 
0 6.449 
0 6.478 
0 6.507 
0 6.538 
0 6.566 
0 6.597 
0 6.627 
0 6.671 
0 6.699 
0 6.729 
0 6.76 
0 6.79 
0 6.82 
0 7.024 
0 7.073 
0 7.121 
0 7.171 
0 7.219 
0 7.267 
0 7.315 
0 7.365 
0 7.413 
0 7.461 
0 7.51 
0 7.558 
0 7.606 
0 7.654 
0 7.71 
0 7.753 
0 7.795 
0 7.853 
0 7.896 
0 7.939 
0 7.983 
0 8.122 
0 8.143 
0 8.167 
0 8.193 
0 8.216 
0 8.24 
0 8.266 
0 8.29 
0 8.313 
0 8.337 
0 8.361 
0 8.385 
0 8.409 
0 8.433 
0 8.456 
0 8.48 
0 8.505 
0 8.529 
0 8.554 
0 8.578 
0 8.602 
0 8.691 
0 8.715 
0 8.741 
0 8.768 
0 8.795 
0 8.823 
0 8.849 
0 8.881 
0 8.911 
0 8.941 
0 8.971 
0 9.001 
0 9.032 
0 9.061 
0 9.091 
0 9.123 
0 9.153 
0 9.183 
0 9.214 
0 9.244 
0 9.275 
0 9.444 
0 9.475 
0 9.507 
0 9.538 
0 9.569 
0 9.6 
0 9.631 
0 9.663 
0 9.694 
0 9.725 
0 9.757 
0 9.788 
0 9.82 
0 9.851 
0 9.884 
0 9.916 
0 9.947 
0 9.979 
0 10.01 
0 10.042 
0 10.073 
0 10.287 
0 10.311 
0 10.336 
0 10.362 
0 10.387 
0 10.411 
0 10.436 
0 10.46 
0 10.484 
0 10.509 
0 10.533 
0 10.558 
0 10.583 
0 10.608 
0 10.633 
0 10.658 
0 10.682 
0 10.707 
0 10.732 
0 10.757 
0 10.781 
0 10.871 
0 10.896 
0 10.926 
0 10.953 
0 10.98 
0 11.007 
0 11.034 
0 11.06 
0 11.087 
0 11.114 
0 11.141 
0 11.168 
0 11.197 
0 11.225 
0 11.258 
0 11.284 
0 11.311 
0 11.338 
0 11.364 
0 11.391 
0 11.417 
0 11.622 
0 11.652 
0 11.68 
0 11.709 
0 11.738 
0 11.766 
0 11.795 
0 11.823 
0 11.852 
0 11.88 
0 11.908 
0 11.938 
0 11.967 
0 11.995 
0 12.024 
0 12.054 
0 12.082 
0 12.11 
0 12.139 
0 12.168 
0 12.196 
0 12.3 
0 12.33 
0 12.362 
0 12.394 
0 12.426 
0 12.457 
0 12.49 
0 12.528 
0 12.562 
0 12.596 
0 12.631 
0 12.665 
0 12.699 
0 12.734 
0 12.767 
0 12.801 
0 12.836 
0 12.87 
0 12.904 
0 12.938 
0 12.973 
0 13.128 
0 13.173 
0 13.22 
0 13.267 
0 13.312 
0 13.357 
0 13.425 
0 13.468 
0 13.515 
0 13.562 
0 13.608 
0 13.662 
0 13.711 
0 13.76 
0 13.81 
0 13.859 
0 13.909 
0 13.958 
0 14.008 
0 14.059 
0 14.108 
0 14.293 
0 14.355 
0 14.416 
0 14.476 
0 14.537 
0 14.621 
0 14.68 
0 14.741 
0 14.803 
0 14.864 
0 14.924 
0 14.985 
0 15.047 
0 15.108 
0 15.168 
0 15.229 
0 15.29 
0 15.352 
0 15.414 
0 15.475 
0 15.537 
0 15.703 
0 15.789 
0 15.85 
0 15.911 
0 15.972 
0 16.034 
0 16.095 
0 16.158 
0 16.22 
0 16.282 
0 16.343 
0 16.405 
0 16.467 
0 16.532 
0 16.595 
0 16.657 
0 16.719 
0 16.782 
0 16.844 
0 16.907 
0 16.969 
0 17.126 
0 17.212 
0 17.276 
0 17.34 
0 17.403 
0 17.467 
0 17.532 
0 17.594 
0 17.667 
0 17.73 
0 17.792 
0 17.854 
0 17.918 
0 17.98 
0 18.043 
0 18.105 
0 18.169 
0 18.231 
0 18.294 
0 18.356 
0 18.418 
0 18.672 
0 18.732 
0 18.794 
0 18.856 
0 18.917 
0 18.98 
0 19.042 
0 19.102 
0 19.164 
0 19.224 
0 19.284 
0 19.346 
0 19.418 
0 19.477 
0 19.538 
0 19.601 
0 19.661 
0 19.722 
0 19.784 
0 19.844 
0 19.905 
0 20.161 
0 20.22 
0 20.278 
0 20.336 
0 20.396 
0 20.454 
0 20.511 
0 20.569 
0 20.626 
0 20.683 
0 20.739 
0 20.796 
0 20.853 
0 20.91 
0 20.97 
0 21.027 
0 21.084 
0 21.141 
0 21.198 
0 21.255 
0 21.311 
0 21.492 
0 21.558 
0 21.619 
0 21.679 
0 21.738 
0 21.797 
0 21.855 
0 21.914 
0 21.973 
0 22.032 
0 22.091 
0 22.15 
0 22.208 
0 22.268 
0 22.327 
0 22.386 
0 22.444 
0 22.503 
0 22.562 
0 22.621 
0 22.68 
0 22.847 
0 22.908 
0 22.97 
0 23.03 
0 23.091 
0 23.151 
0 23.211 
0 23.271 
0 23.331 
0 23.402 
0 23.461 
0 23.522 
0 23.581 
0 23.641 
0 23.702 
0 23.762 
0 23.823 
0 23.882 
0 23.942 
0 24.003 
0 24.063 
0 24.191 
0 24.255 
0 24.317 
0 24.38 
0 24.441 
0 24.503 
0 24.566 
0 24.627 
0 24.688 
0 24.749 
0 24.811 
0 24.874 
0 24.935 
0 25.035 
0 25.097 
0 25.16 
0 25.224 
0 25.287 
0 25.35 
0 25.413 
0 25.476 
0 25.738 
0 25.814 
0 25.89 
0 25.966 
0 26.041 
0 26.117 
0 26.222 
0 26.296 
0 26.369 
0 26.444 
0 26.524 
0 26.601 
0 26.676 
0 26.751 
0 26.825 
0 26.9 
0 26.974 
0 27.049 
0 27.123 
0 27.197 
0 27.272 
0 27.396 
0 27.473 
0 27.548 
0 27.624 
0 27.7 
0 27.775 
0 27.863 
0 27.962 
0 28.031 
0 28.102 
0 28.172 
0 28.242 
0 28.312 
0 28.382 
0 28.452 
0 28.521 
0 28.592 
0 28.663 
0 28.752 
0 28.825 
0 28.896 
0 29.079 
0 29.13 
0 29.182 
0 29.234 
0 29.285 
0 29.335 
0 29.386 
0 29.436 
0 29.488 
0 29.538 
0 29.602 
0 29.647 
0 29.693 
0 29.738 
0 29.783 
0 29.829 
0 29.875 
0 29.921 
0 29.967 
0 30.041 
0 30.094 
0 30.18 
0 30.217 
0 30.255 
0 30.292 
0 30.329 
0 30.366 
0 30.404 
0 30.442 
0 30.479 
0 30.517 
0 30.555 
0 30.592 
0 30.63 
0 30.667 
0 30.705 
0 30.742 
0 30.78 
0 30.819 
0 30.856 
0 30.893 
0 30.931 
0 31.024 
0 31.05 
0 31.077 
0 31.104 
0 31.131 
0 31.159 
0 31.187 
0 31.214 
0 31.241 
0 31.269 
0 31.296 
0 31.323 
0 31.35 
0 31.377 
0 31.406 
0 31.431 
0 31.459 
0 31.486 
0 31.514 
0 31.541 
0 31.568 
0 31.637 
0 31.66 
0 31.684 
0 31.709 
