ID TIME n private balances
4 1787134373.82 0 {} {}
4 1787134373.82 0 None {}
4 1787134373.82 1 None {'1': 0}
4 1787134373.821 2 None {'1': 0, '2': 0}
4 1787134373.821 3 None {'1': 0, '2': 0, '3': 0}
4 1787134373.821 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
4 1787134373.821 5 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.821 6 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.821 7 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.821 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.821 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.821 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.822 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.823 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.824 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787134373.825 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
