ID TIME n private balances
2 1787161346.89 0 {} {}
2 1787161346.89 0 None {}
2 1787161346.89 1 None {'4': 0}
2 1787161346.89 2 None {'4': 0, '5': 0}
2 1787161346.89 3 None {'4': 0, '5': 0, '3': 0}
2 1787161346.89 4 None {'4': 0, '5': 0, '3': 0, '2': 0}
2 1787161346.89 5 None {'4': 0, '5': 0, '3': 0, '2': 0}
2 1787161346.89 6 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 7 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 8 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 9 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 10 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 11 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 12 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 13 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 14 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 15 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
2 1787161346.89 16 None {'4': 0, '5': 0, '3': 0, '2': 0, '1': 0}
