ID TIME n private balances
5 1786572160.324 0 {} {}
5 1786572160.324 1 None {'1': 0, '0': 0}
5 1786572160.324 6 None {'1': 1, '0': 0, '2': 0, '4': 0, '5': 0}
5 1786572160.324 11 None {'1': 1, '0': 0, '2': 4, '4': 0, '5': 0, '3': 0}
5 1786572160.324 15 None {'1': 1, '0': 0, '2': 4, '4': 0, '5': 4, '3': 0}
5 1786572160.324 21 None {'1': 1, '0': 0, '2': 4, '4': 3, '5': 4, '3': 0}
5 1786572160.324 26 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 4, '3': 0}
5 1786572160.324 31 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 4, '3': 4}
5 1786572160.325 35 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 8, '3': 4}
5 1786572160.325 38 None {'1': 9, '0': 0, '2': 4, '4': 3, '5': 8, '3': 4}
5 1786572160.325 44 None {'1': 9, '0': 0, '2': 4, '4': 3, '5': 8, '3': 6}
5 1786572160.325 47 None {'1': 9, '0': 0, '2': 9, '4': 3, '5': 8, '3': 6}
5 1786572160.325 52 None {'1': 11, '0': 0, '2': 9, '4': 3, '5': 8, '3': 6}
5 1786572160.325 57 None {'1': 11, '0': 0, '2': 9, '4': 3, '5': 8, '3': 10}
5 1786572160.325 60 None {'1': 11, '0': 0, '2': 13, '4': 3, '5': 8, '3': 10}
5 1786572160.325 66 None {'1': 11, '0': 0, '2': 13, '4': 3, '5': 10, '3': 10}
5 1786572160.326 69 None {'1': 16, '0': 0, '2': 13, '4': 3, '5': 10, '3': 10}
5 1786572160.326 72 None {'1': 16, '0': 0, '2': 15, '4': 3, '5': 10, '3': 10}
5 1786572160.326 76 None {'1': 16, '0': 0, '2': 15, '4': 3, '5': 12, '3': 10}
5 1786572160.326 84 None {'1': 19, '0': 0, '2': 15, '4': 3, '5': 12, '3': 10}
5 1786572160.326 87 None {'1': 19, '0': 0, '2': 15, '4': 3, '5': 12, '3': 17}
5 1786572160.326 90 None {'1': 19, '0': 0, '2': 17, '4': 3, '5': 12, '3': 17}
5 1786572160.326 94 None {'1': 21, '0': 0, '2': 17, '4': 3, '5': 12, '3': 17}
