ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 4.958 ENTER 0.564 0.57 -0.102 1.234 -0.102 1.234
2 5.065 EXIT 0.559 0.567 -0.102 1.234 -0.102 1.234
