ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.014 ENTER 1.298 1.336 -0.175 2.138 -0.175 2.138
1 11.033 EXIT 0.955 1.006 -0.175 2.138 -0.175 2.138
