ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 595.555 ENTER 1.042 1.23 -0.203 2.469 -0.203 2.4694 711.348 EXIT 1.219 1.037 -0.203 2.469 -0.203 2.469
