ID TIME n private balances
18 1787170609.308 0 {} {}
18 1787170609.308 0 None {}
18 1787170609.308 1 None {'13': 0}
18 1787170609.308 2 None {'13': 0, '7': 0}
18 1787170609.308 3 None {'13': 0, '7': 0, '22': 0}
18 1787170609.308 4 None {'13': 0, '7': 0, '22': 0, '8': 0}
18 1787170609.308 5 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0}
18 1787170609.308 6 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0}
18 1787170609.308 7 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0}
18 1787170609.308 8 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0}
18 1787170609.308 9 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0}
18 1787170609.308 10 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0}
18 1787170609.308 11 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0}
18 1787170609.308 12 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0}
18 1787170609.308 13 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0}
18 1787170609.308 14 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0}
18 1787170609.308 15 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0}
18 1787170609.308 16 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0}
18 1787170609.308 17 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0}
18 1787170609.308 18 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0}
18 1787170609.308 19 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0}
18 1787170609.308 20 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0}
18 1787170609.308 21 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0}
18 1787170609.308 22 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0}
18 1787170609.308 23 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0}
18 1787170609.308 24 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0}
18 1787170609.308 25 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0}
18 1787170609.309 26 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0}
18 1787170609.309 27 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0}
18 1787170609.309 28 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0}
18 1787170609.309 29 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0}
18 1787170609.309 30 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0}
18 1787170609.309 31 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0, '23': 0}
18 1787170609.309 32 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0, '23': 0, '14': 0}
18 1787170609.309 33 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0, '23': 0, '14': 0}
18 1787170609.309 34 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0, '23': 0, '14': 0, '16': 0}
18 1787170609.309 35 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0, '17': 0, '4': 0, '3': 0, '23': 0, '14': 0, '16': 0}
