ID TIME n private balances
3 1786769360.03 0 {} {}
3 1786769360.03 1 None {'1': 0, '0': 0}
3 1786769360.03 7 None {'1': 1, '0': 0, '2': 0, '5': 0, '4': 0, '3': 0}
3 1786769360.03 9 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 0, '3': 0}
3 1786769360.03 14 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 0, '3': 1}
3 1786769360.03 18 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 4, '3': 1}
3 1786769360.03 21 None {'1': 1, '0': 0, '2': 8, '5': 0, '4': 4, '3': 1}
3 1786769360.03 27 None {'1': 1, '0': 0, '2': 8, '5': 0, '4': 4, '3': 3}
3 1786769360.03 33 None {'1': 1, '0': 0, '2': 8, '5': 0, '4': 9, '3': 3}
3 1786769360.03 39 None {'1': 1, '0': 0, '2': 8, '5': 5, '4': 9, '3': 3}
3 1786769360.03 45 None {'1': 6, '0': 0, '2': 8, '5': 5, '4': 9, '3': 3}
3 1786769360.03 51 None {'1': 6, '0': 0, '2': 13, '5': 5, '4': 9, '3': 3}
3 1786769360.03 55 None {'1': 6, '0': 0, '2': 13, '5': 5, '4': 9, '3': 8}
3 1786769360.03 60 None {'1': 6, '0': 0, '2': 13, '5': 5, '4': 12, '3': 8}
3 1786769360.03 63 None {'1': 10, '0': 0, '2': 13, '5': 5, '4': 12, '3': 8}
3 1786769360.03 68 None {'1': 10, '0': 0, '2': 13, '5': 5, '4': 12, '3': 10}
3 1786769360.03 70 None {'1': 10, '0': 0, '2': 13, '5': 5, '4': 16, '3': 10}
3 1786769360.03 73 None {'1': 11, '0': 0, '2': 13, '5': 5, '4': 16, '3': 10}
3 1786769360.03 80 None {'1': 11, '0': 0, '2': 13, '5': 5, '4': 16, '3': 12}
3 1786769360.03 83 None {'1': 11, '0': 0, '2': 19, '5': 5, '4': 16, '3': 12}
3 1786769360.03 86 None {'1': 11, '0': 0, '2': 19, '5': 5, '4': 18, '3': 12}
3 1786769360.03 90 None {'1': 13, '0': 0, '2': 19, '5': 5, '4': 18, '3': 12}
3 1786769360.031 95 None {'1': 13, '0': 0, '2': 22, '5': 5, '4': 18, '3': 12}
3 1786769360.031 100 None {'1': 13, '0': 0, '2': 22, '5': 5, '4': 22, '3': 12}
3 1786769360.031 103 None {'1': 17, '0': 0, '2': 22, '5': 5, '4': 22, '3': 12}
3 1786769360.031 107 None {'1': 17, '0': 0, '2': 22, '5': 7, '4': 22, '3': 12}
3 1786769360.031 113 None {'1': 17, '0': 0, '2': 22, '5': 7, '4': 22, '3': 15}
3 1786769360.031 116 None {'1': 17, '0': 0, '2': 22, '5': 7, '4': 27, '3': 15}
3 1786769360.031 118 None {'1': 17, '0': 0, '2': 24, '5': 7, '4': 27, '3': 15}
3 1786769360.031 122 None {'1': 17, '0': 0, '2': 24, '5': 7, '4': 27, '3': 16}
3 1786769360.031 126 None {'1': 20, '0': 0, '2': 24, '5': 7, '4': 27, '3': 16}
3 1786769360.031 129 None {'1': 20, '0': 0, '2': 27, '5': 7, '4': 27, '3': 16}
3 1786769360.031 133 None {'1': 20, '0': 0, '2': 27, '5': 7, '4': 27, '3': 18}
3 1786769360.031 138 None {'1': 20, '0': 0, '2': 27, '5': 10, '4': 27, '3': 18}
3 1786769360.031 144 None {'1': 20, '0': 0, '2': 31, '5': 10, '4': 27, '3': 18}
3 1786769360.031 147 None {'1': 20, '0': 0, '2': 31, '5': 10, '4': 32, '3': 18}
3 1786769360.031 150 None {'1': 20, '0': 0, '2': 31, '5': 12, '4': 32, '3': 18}
3 1786769360.031 154 None {'1': 20, '0': 0, '2': 33, '5': 12, '4': 32, '3': 18}
