ID TIME n private balances
5 1786584364.14 0 {} {}
5 1786584364.14 5 {} {'5': 0, '0': 0, '1': 0, '2': 0, '4': 0, '3': 0}
5 1786584364.14 8 None {'5': 5, '0': 0, '1': 0, '2': 0, '4': 0, '3': 0}
5 1786584364.14 14 None {'5': 5, '0': 0, '1': 0, '2': 0, '4': 0, '3': 2}
5 1786584364.14 16 None {'5': 5, '0': 0, '1': 0, '2': 5, '4': 0, '3': 2}
5 1786584364.14 24 None {'5': 5, '0': 0, '1': 0, '2': 6, '4': 0, '3': 2}
5 1786584364.14 28 None {'5': 5, '0': 0, '1': 0, '2': 13, '4': 0, '3': 2}
5 1786584364.14 34 None {'5': 5, '0': 0, '1': 0, '2': 13, '4': 0, '3': 5}
5 1786584364.141 37 None {'5': 5, '0': 0, '1': 0, '2': 13, '4': 5, '3': 5}
5 1786584364.141 42 None {'5': 5, '0': 0, '1': 0, '2': 13, '4': 7, '3': 5}
5 1786584364.141 48 None {'5': 5, '0': 0, '1': 4, '2': 13, '4': 7, '3': 5}
5 1786584364.141 54 None {'5': 5, '0': 0, '1': 4, '2': 18, '4': 7, '3': 5}
5 1786584364.141 57 None {'5': 10, '0': 0, '1': 4, '2': 18, '4': 7, '3': 5}
5 1786584364.141 60 None {'5': 10, '0': 0, '1': 4, '2': 20, '4': 7, '3': 5}
5 1786584364.141 63 None {'5': 10, '0': 0, '1': 4, '2': 20, '4': 7, '3': 7}
5 1786584364.141 68 None {'5': 10, '0': 0, '1': 4, '2': 20, '4': 7, '3': 9}
5 1786584364.141 74 None {'5': 14, '0': 0, '1': 4, '2': 20, '4': 7, '3': 9}
5 1786584364.142 79 None {'5': 14, '0': 0, '1': 4, '2': 25, '4': 7, '3': 9}
5 1786584364.142 84 None {'5': 14, '0': 0, '1': 4, '2': 29, '4': 7, '3': 9}
5 1786584364.142 91 None {'5': 14, '0': 0, '1': 4, '2': 29, '4': 11, '3': 9}
5 1786584364.142 95 None {'5': 20, '0': 0, '1': 4, '2': 29, '4': 11, '3': 9}
